,date,text,sentiment,title,Ticker
23,"Wed, 20 Nov 2019 10:32:00 -0500","Target (TGT) shares are up 10% in today???s pre-market, following its impressive positive Q3 surprises on both top and bottom lines.",Positive,"Fed Minutes Today, Target Earnings & No Phase One?",TGT 
24,"Wed, 20 Nov 2019 10:17:45 -0500","CNBC's ""Squawk on the Street"" crew discuss the strength of the consumer and the most recent earnings from retailers.",Positive,Jim Cramer: Retail earnings show tariffs aren't hurting US consumers,TGT 
25,"Wed, 20 Nov 2019 10:04:02 -0500",Target Corporation's (NYSE: TGT) business model has been enormously successful with its stock hitting all-time-highs.,Positive,"Target Maintains Its Outperformer Ranking By Smashing Estimates, Yet Again!",TGT 
26,"Wed, 20 Nov 2019 09:32:22 -0500","It’s one of those days that reminds us trade reigns supreme. Despite strong results and outlooks from Target and Lowe’s, stocks are under pressure early because of China trade jitters.",Positive,"Trade Reigns Supreme: Despite Strong Target, Lowe’s Results, Market On Defensive",TGT 
27,"Wed, 20 Nov 2019 09:09:27 -0500","Brian Cornell, Target chairman and CEO, joins ""Squawk Box"" to discuss the company's latest earnings report as well as the future of retail, the strength of the consumer, the company's push toward internet services and more.",Positive,Target CEO Brian Cornell: Online orders costs drop 90% when shoppers use same-day options,TGT 
28,"Wed, 20 Nov 2019 09:09:01 -0500","Beth Ann Bovino, chief U.S.",Positive,"Target is one of the best retailers out there right now, says Moody's Charles O'Shea",TGT 
29,"Wed, 20 Nov 2019 08:49:00 -0500","Target's (TGT) third-quarter fiscal 2019 results benefited from robust traffic, favorable store comps and a surge in comparable digital sales.",Positive,"Target (TGT) Picks Up on Q3 Earnings Beat, Upbeat FY19 View",TGT 
30,"Wed, 20 Nov 2019 08:45:42 -0500",Target Corp. (NYSE: TGT) released its fiscal third-quarter financial results before the markets opened on Wednesday.,Positive,Why Target Earnings Are Phenomenal,TGT 
31,"Wed, 20 Nov 2019 08:22:00 -0500","Amazon keeps adding services to its Prime membership, and Amazon Fresh now being included in Prime is a big problem for Target.",Negative,Target's Next Big Problem: Amazon Fresh Is Now Part of Prime,TGT 
32,"Wed, 20 Nov 2019 08:20:20 -0500",Target's CEO Brian Cornell talks often about the split in retail between winners and losers. Target is clearly in the winners' camp right now and is set to benefit during the holidays.,Positive,Target is one of the hottest stocks of 2019,TGT 
33,"Wed, 20 Nov 2019 08:20:07 -0500","Target Corp  raised its full-year earnings forecast on Wednesday, signaling a strong holiday season as the retailer benefits from its investments in same-day delivery services and store revamps, sending its shares up 9%.",Positive,"Target lifts profit goal on expected holiday boost, shares surge",TGT 
34,"Wed, 20 Nov 2019 08:11:35 -0500","Target’s investments in new delivery and pickup initiatives to counter Amazon’s growing logistics operation are paying off, as they accounted for 80 percent of the company’s e-commerce’s sales growth in the third quarter.",Positive,"Target stock soars as delivery and pickup initiatives drive e-commerce growth, amid battle with Amazon",TGT 
35,"Wed, 20 Nov 2019 07:45:02 -0500","Target (TGT) delivered earnings and revenue surprises of 14.29% and 1.07%, respectively, for the quarter ended October 2019. Do the numbers hold clues to what lies ahead for the stock?",Positive,Target (TGT) Q3 Earnings and Revenues Top Estimates,TGT 
36,"Wed, 20 Nov 2019 07:31:50 -0500","Brian Cornell, Target chairman and CEO, joins ""Squawk Box"" to discuss the company's latest earnings report as well as the future of retail, the strength of the consumer, the company's push toward internet services and more.",Positive,Watch CNBC's full interview with Target CEO Brian Cornell on Q3 earnings,TGT 
37,"Wed, 20 Nov 2019 07:29:24 -0500",Target (NYSE: TGT) shares are trading higher following third-quarter earnings beat.,Positive,"Target Reports Q3 Earnings Beat, Raises Guidance",TGT 
38,"Wed, 20 Nov 2019 07:13:14 -0500","Matt McClintock of Raymond James discusses Target's earnings, and how the retailer stands apart from much of the rest of the sector.",Positive,"Raymond James: Target is taking market share from the ""challenged retailers""",TGT 
39,"Wed, 20 Nov 2019 07:10:03 -0500","This Black Friday, Thanksgiving, and Cyber Monday, I see Target giving Walmart a run for its money both in-store and online as well. Target reports its third-quarter results on November 20 after the markets close.",Positive,Target Stock Is a Better Buy Than Walmart Stock Heading into the Holidays,TGT 
40,"Wed, 20 Nov 2019 07:10:00 -0500",Target's business is booming thanks to the investments the retailer has been making to make it as easy as possible for shoppers to buy things online and get them that same day.,Positive,"Target is cutting costs by 90% thanks to its same-day delivery options, CEO says",TGT 
41,"Wed, 20 Nov 2019 07:00:00 -0500",Investors can earn both a good dividend and some capital appreciation with these stocks.,Positive,"Soaring More Than 30%, These 3 Dividend Stocks Are Not Too Good to Be True",TGT 
42,"Wed, 20 Nov 2019 06:59:47 -0500","CNBC's ""Squawk Box"" break down retailer Target's quarterly earnings.",Positive,Target delivers earnings beat on top and bottom lines,TGT 
43,"Wed, 20 Nov 2019 06:59:23 -0500","Target Corp  raised its full-year profit forecast after posting better-than-expected quarterly results on Wednesday, signaling a strong holiday season for the big-box retailer as it benefits from same-day delivery services and revamped stores.",Positive,Target raises full-year forecast ahead of holiday season; shares surge,TGT 
44,"Wed, 20 Nov 2019 06:56:22 -0500","Target easily beat Q3 views, raising full-year guidance once again. Shares are set to gap to a record high as discounters fare well.",Positive,Target Earnings Crush Views Again; Stock Set To Gap To Record High,TGT 
45,"Wed, 20 Nov 2019 06:40:40 -0500","Shares of Target Corp. TGT, -0.40% soared 8.8% toward a record high in premarket trading Wednesday, after the discount retailer reported fiscal third-quarter profit and revenue that rose above expectations, and raised its full-year outlook.",Positive,"Target's stock soars toward record high after profit and revenue beats, raised guidance",TGT 
46,"Wed, 20 Nov 2019 06:19:00 -0500",Many analysts expect Target to head into the holiday season with the wind at its back.,Neutral,Target is about to report earnings. Here's what you need to know,TGT 
47,"Wed, 20 Nov 2019 06:00:33 -0500",Written By: Gary Ashton | FinScreener Third-quarter earnings season rolls on this week with some heavy hitters in the US retail sector.,Positive,4 Retail Names to Watch This Week,TGT 
48,"Tue, 19 Nov 2019 17:31:07 -0500","Stephen Weiss, founder and managing partner of Short Hills Capital Partners, breaks down why he chose Target as his last chance trade on CNBC's ""Closing Bell.",Positive,Stephen Weiss picks Target as Last Chance Trade,TGT 
49,"Tue, 19 Nov 2019 13:04:11 -0500","Target (NYSE: TGT) unveils its next round of earnings this Wednesday, November 20.",Positive,Target Q3 Earnings Preview,TGT 
50,"Tue, 19 Nov 2019 11:55:08 -0500",Target Corp. (NYSE: TGT) is scheduled to release its fiscal third-quarter financial results before the markets open on Wednesday.,Positive,What to Expect When Target Reports Wednesday Morning,TGT 
51,"Tue, 19 Nov 2019 10:25:00 -0500",Target's (TGT) comps are likely to have grown in the third quarter of fiscal 2019. Efforts to drive in-store comps and comparable digital channel sales bode well.,Positive,Target (TGT) to Post Q3 Earnings: Comps to Play a Key Role,TGT 
52,"Tue, 19 Nov 2019 09:43:03 -0500","Some retail charts are great, and some are not, but these are the companies everyone will be watching this week.",Positive,This Week’s Must-See Retail Earnings Charts,TGT 
53,"Tue, 19 Nov 2019 09:23:51 -0500","This morning, I'm recommending a bearish trade on the Target Corporation (NYSE:TGT).
The post This Cheap Bearish Trade on Target Banks on Weak Earnings appeared first on InvestorPlace.",Negative,This Cheap Bearish Trade on Target Banks on Weak Earnings,TGT 
54,"Mon, 18 Nov 2019 16:20:00 -0500","Target (TGT) is set to report its third quarter performance before the opening bell on Wednesday, November 20.",Positive,Target Q3 Earnings on Deck: Will Report Send TGT Stock to New Highs?,TGT 
55,"Mon, 18 Nov 2019 14:57:23 -0500","Terry Lundgren, former Macy's CEO, joins CNBC's ""Power Lunch"" team to discuss how Macy's is faring, the upcoming week of retail earnings and the retail sector as a whole.",Positive,Former Macy's CEO Lundgren betting on these three retailers,TGT 
56,"Mon, 18 Nov 2019 14:50:25 -0500","Ben Rains breaks down what is going on in the retail world after Walmart (WMT) impressed Wall Street once again last week. We then dive into what investors need to know about Home Depot, Target, and Macy’s ahead of their quarterly earnings releases amid a busy stretch for retailers.",Positive,"Evaluating Home Depot, Target, Macy’s & Retail Stocks Ahead of Earnings",TGT 
57,"Mon, 18 Nov 2019 14:06:54 -0500","These bargain stocks represent key Thanksgiving day themes from football to turkey and even everyone's favorite, cranberry sauce.",Positive,Fill Your Bellies and Your Portfolios With These 8 Thanksgiving Stocks,TGT 
58,"Mon, 18 Nov 2019 11:57:20 -0500","Target Corp. is scheduled to report third-quarter earnings on Wednesday before the opening bell, and analysts are bullish about the third quarter and holiday season.",Positive,Earnings Outlook: Target earnings preview: Nike could partner with Target now that it has ended sales on Amazon,TGT 
59,"Mon, 18 Nov 2019 09:18:00 -0500",Investors target stocks that have been on a bullish run lately. Stocks seeing price strength have a high chance of carrying the momentum forward.,Positive,5 Stocks Trading Near 52-Week High With More Room to Run,TGT 
60,"Mon, 18 Nov 2019 09:17:06 -0500",A strong U.S. economy and rock-solid jobs market should translate into better-than-expected 2019 holiday sales.,Positive,Strong Holiday Sales Could Underpin Major Retailers,TGT 
61,"Mon, 18 Nov 2019 09:15:00 -0500","Macy's, Target, Nordstrom, Gap and Kohl's are part of Zacks Earnings Preview",Neutral,"Macy's, Target, Nordstrom, Gap and Kohl's are part of Zacks Earnings Preview",TGT 
62,"Mon, 18 Nov 2019 08:16:00 -0500",Looking ahead to the retailer's third-quarter earnings report.,Neutral,Target has a High Bar to Meet on Thursday,TGT 
63,"Mon, 18 Nov 2019 08:11:00 -0500","Retail sales rebounded in October, but there are several weak spots that hint at cooling down in consumer spending.",Positive,U.S. Retail Sales Bounce Back in October: Winners & Losers,TGT 
64,"Mon, 18 Nov 2019 07:32:29 -0500","The retail sector gearing up for a big week of earnings, kicked off by Walmart last week.",Neutral,Retail analyst: Investors don't have to choose between Target and Walmart,TGT 
65,"Mon, 18 Nov 2019 07:03:00 -0500","Retail earnings are kicking into high gear, and one market watcher has Home Depot, Lowe's and Target stocks top of mind.",Positive,Three retail stocks to watch ahead of earnings wave,TGT 
66,"Mon, 18 Nov 2019 06:39:00 -0500",Earnings season isn't over yet. This week includes a lot of big-name retailers.,Positive,3 Stocks to Watch This Week,TGT 
67,"Sun, 17 Nov 2019 10:20:00 -0500",Target looks to continue a strong 2019 run with its third-quarter earnings report. Here's what to watch for on Wednesday.,Neutral,Target Earnings Preview: Focus Will Be on E-Commerce and Convenience Shopping,TGT 
68,"Sun, 17 Nov 2019 10:08:00 -0500",Home Depot is one of several retailers set to make big moves over the next few days.,Neutral,3 Things to Watch in the Stock Market This Week (Nov 17),TGT 
69,"Fri, 15 Nov 2019 18:58:20 -0500","The ""Mad Money"" host explains what he is going to be monitoring closely next week, including earnings reports from Kohl's and Foot Locker.",Neutral,"Jim Cramer's week ahead: Home Depot, Target and Macy's earnings — plus US-China trade developments",TGT 
70,"Fri, 15 Nov 2019 18:47:00 -0500","The major indexes flexed to new highs today as White House economic advisor, Larry Kudlow, announced that the US and China are getting closer to reaching a trade deal.",Positive,3 Retail Stocks to Consider as Markets Finish the Week at Record Levels,TGT 
71,"Fri, 15 Nov 2019 14:34:57 -0500","The outlook for the 2019 holiday shopping season has gone from bad to good, and that's great news for these retail stocks.",Positive,7 Strong Retail Stocks to Buy for the 2019 Holiday Season,TGT 
72,"Fri, 15 Nov 2019 12:00:00 -0500",Small seeds can grow into large sums with the right stock.,Positive,"If You Invested $500 in Target's IPO, This Is How Much Money You'd Have Now",TGT 
73,"Fri, 15 Nov 2019 09:15:03 -0500","Dividends are one of the best benefits to being a shareholder, but finding a great dividend stock is no easy task. Does Target (TGT) have what it takes?",Positive,This is Why Target (TGT) is a Great Dividend Stock,TGT 
74,"Fri, 15 Nov 2019 08:27:00 -0500","Target's (TGT) Q3 results likely to reflect focus on new brands, enhancing omni-channel capacities, remodeling stores and expanding same-day delivery options.",Positive,Will Higher Revenues Drive Target's (TGT) Q3 Earnings?,TGT 
75,"Fri, 15 Nov 2019 06:43:00 -0500","Ellen Hazen, senior V.P.",Neutral,Why this portfolio manager prefers Target over Walmart,TGT 
76,"Thu, 14 Nov 2019 14:11:02 -0500","These four retail stocks are big names in their sector, but they're also gearing up to make big moves as Black Friday approaches.",Positive,4 Retail Stocks to Buy Getting Marked Up for Black Friday,TGT 
77,"Thu, 14 Nov 2019 13:48:45 -0500","Brenda Vingiello, Sand Hill Global Advisors CIO, joins 'Fast Money Halftime Report' to discuss the state of the market and the retail sector.",Positive,Sand Hill Global Advisors CIO on her retail stock picks,TGT 
78,"Thu, 14 Nov 2019 09:26:27 -0500","The ""Fast Money"" traders share their final trades of the day including DIS, TGT and more.",Neutral,"Final Trades: DIS, TGT, WRK and JWN",TGT 
79,"Wed, 13 Nov 2019 16:08:52 -0500",Stocks indexes ended mostly flat Thursday even as Dow components Walmart and Cisco slumped on earnings.,Neutral,Dow Jones Holds Strong Despite Cisco Sell-Off,TGT 
80,"Wed, 13 Nov 2019 14:38:58 -0500",The 10 stocks to buy in this retirement portfolio will help you build a little nest egg over the next 3-5 years.,Positive,These 10 Stocks to Buy Make the Perfect ‘Retirement’ Portfolio,TGT 
81,"Wed, 13 Nov 2019 10:30:15 -0500",Target (TGT) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Positive,Target (TGT) Reports Next Week: Wall Street Expects Earnings Growth,TGT 
82,"Tue, 12 Nov 2019 14:46:15 -0500","Robert Ohems of Bank of America joins CNBC's ""Power Lunch"" to discuss why he says Walmart and Target are the best companies for consumers when it comes to holiday deals.",Positive,"Why this analyst says Walmart, Target are best holiday bets",TGT 
83,"Tue, 12 Nov 2019 07:58:00 -0500","Cowen named retailers Target and Walmart its top holiday picks, in what it calls an ""inequitable"" holiday season ""where value matter most.""",Positive,Walmart and Target are the early favorites among analysts going into the holiday shopping season,TGT 
84,"Mon, 11 Nov 2019 17:45:25 -0500","In the latest trading session, Target (TGT) closed at $110.45, marking a +0.27% move from the previous day.",Positive,Target (TGT) Gains As Market Dips: What You Should Know,TGT 
85,"Fri, 08 Nov 2019 19:05:10 -0500","The ""Fast Money"" traders dive deep into the retail sector ahead of the holiday sales season.",Positive,Shopping for deals: 8 trades,TGT 
86,"Fri, 08 Nov 2019 10:40:00 -0500","Target (NYSE: TGT), whose stock is currently trading at around $110, generates its revenue from its Stores operating across the US. In this note we discuss the historical performance, and expected Total Revenue for FY 2019.",Positive,Target’s Top Line Growth Fueled By Higher Comparable Sales,TGT 
87,"Fri, 08 Nov 2019 10:17:31 -0500","Investors should begin to consider Target stock a hold as massive stock gains take the P/E ratio and dividend yield toward historical averages.
The post Investors Should Consider Turning Neutral on Target Stock appeared first on InvestorPlace.",Neutral,Investors Should Consider Turning Neutral on Target Stock,TGT 
88,"Fri, 08 Nov 2019 06:29:00 -0500",Overall retail sales in the third quarter were mixed. In July and August retail sales increased while September saw a drop.,Positive,4 Retail Giants Poised to Beat Earnings Estimates This Month,TGT 
89,"Thu, 07 Nov 2019 11:50:58 -0500","As retail industry adjusts to ‘new normal,’ discounters are expected to fare well in Q3 results.",Positive,Will Consumer Confidence And Consumer Spending Be The Catalyst To Christmas Shopping Season? Analysts Await Insight,TGT 
90,"Wed, 06 Nov 2019 14:40:39 -0500","Jay Sole, retail analyst at UBS, and Liz Dunn of Pro4ma discuss the upcoming holiday shopping season and the impact on retail sales.",Positive,More will shop online than in-store this holiday season: Retail analyst,TGT 
91,"Wed, 06 Nov 2019 09:30:19 -0500",TGT vs. COST: Which Stock Is the Better Value Option?,Neutral,TGT or COST: Which Is the Better Value Stock Right Now?,TGT 
92,"Wed, 06 Nov 2019 09:06:23 -0500","Target Corp.  has announced its holiday deals schedule, which aims to capture the retailer's share of holiday spending despite the shortened shopping season.",Positive,Target jumps on holiday deals due to shortened shopping season,TGT 
93,"Tue, 05 Nov 2019 13:40:42 -0500",Shoppers are losing one full weekend from Black Friday to Christmas Eve. Target is making some good moves to handle the shorter shopping season.,Positive,Will the Holidays Push Target’s Stock Even Higher?,TGT 
94,"Tue, 05 Nov 2019 09:30:12 -0500",Is  (TGT) Outperforming Other Retail-Wholesale Stocks This Year?,Positive,Has Target (TGT) Outpaced Other Retail-Wholesale Stocks This Year?,TGT 
95,"Tue, 05 Nov 2019 09:16:00 -0500",Stocks with a strong history of dividend growth year over year form a healthy portfolio with a greater scope of capital appreciation.,Positive,5 Excellent Dividend Growth Stocks on Sale,TGT 
96,"Tue, 05 Nov 2019 09:10:17 -0500","Here at Zacks, our focus is on the proven Zacks Rank system, which emphasizes earnings estimates and estimate revisions to find great stocks. Nevertheless, we are always paying attention to the latest value, growth, and momentum trends to underscore strong picks.",Positive,Is Target (TGT) Stock Undervalued Right Now?,TGT 
97,"Mon, 04 Nov 2019 17:45:22 -0500","Target (TGT) closed at $108.78 in the latest trading session, marking a +0.89% move from the prior day.",Positive,Target (TGT) Outpaces Stock Market Gains: What You Should Know,TGT 
98,"Sun, 03 Nov 2019 11:52:00 -0500","The retail sector may see some challenges this holiday, but these three companies are poised to have a great season.",Positive,3 Retail Stocks to Buy Ahead of the Holidays,TGT 
99,"Fri, 01 Nov 2019 16:00:07 -0400","Karen Finerman, CEO of Metropolitan Capital Advisors, picked Target as her last chance trade on CNBC's ""Closing Bell.",Positive,Karen Finerman breaks down why she picks Target as last chance trade,TGT 
100,"Fri, 01 Nov 2019 10:10:12 -0400",Target (TGT) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Neutral,Why the Earnings Surprise Streak Could Continue for Target (TGT),TGT 
101,"Fri, 01 Nov 2019 08:58:46 -0400","The ""Fast Money"" traders share their final trades of the day including DIS, TGT, and more",Positive,"Final Trades: DIS, TGT, GDX and TLT",TGT 
102,"Fri, 01 Nov 2019 07:09:53 -0400","Toys ""R"" Us is returning to select malls in major metropolitan areas this holiday season with what it hopes is an innovative retail plan that could upend how stores sell toys.",Positive,The Toys 'R' Us relaunch is giving families something they can't buy on Amazon,TGT 
103,"Wed, 30 Oct 2019 09:15:05 -0400","Dividends are one of the best benefits to being a shareholder, but finding a great dividend stock is no easy task. Does Target (TGT) have what it takes?",Positive,Are You Looking for a High-Growth Dividend Stock? Target (TGT) Could Be a Great Choice,TGT 
104,"Sat, 26 Oct 2019 11:00:00 -0400",Two ways the new Bed Bath & Beyond CEO can end the company's struggle for position in the home goods industry.,Neutral,"Can Target's Brand Strategy Work for Bed Bath & Beyond, Too?",TGT 
105,"Sat, 26 Oct 2019 10:01:00 -0400",These are solid additions for your retirement portfolio.,Positive,3 Growing Retailers That Pay a Dividend,TGT 
106,"Sat, 26 Oct 2019 09:19:27 -0400","Retail giants Amazon, Walmart, and Target are caught in an ‘epic’ war for same day delivery--Who Will Win?",Positive,Walmart And Target Have Changed The Game For Amazon,TGT 
107,"Fri, 25 Oct 2019 11:50:47 -0400","Four major U.S. retailers, including Walmart and Target Corp, are removing all 22-ounce bottles of Johnson & Johnson's baby powder from their stores, following the healthcare conglomerate's recall last week of some bottles due to possible asbestos contamination.",Neutral,Big U.S. retailers pull 22-ounce J&J baby powder off shelves after recall,TGT 
108,"Fri, 25 Oct 2019 06:05:00 -0400","You haven't even handed out the candy yet, and already the sales are starting.",Neutral,"Christmas Creep, 2019 Edition: Big Retailers Extend Holiday Shopping Season Even Further",TGT 
109,"Thu, 24 Oct 2019 15:16:24 -0400","Walmart and Target are taking different approaches to adding robots in stores, a split that will impact the companies' massive workforces and shape the future of automation in retail.",Neutral,Walmart wants robots in stores. Target doesn't,TGT 
110,"Thu, 24 Oct 2019 08:16:00 -0400",There are a whole lot of incorrect assumptions floating around about the financial and shopping behaviors of today's young adults.,Positive,Millennials Are About to Reshape Retail. Here's How,TGT 
111,"Thu, 24 Oct 2019 06:56:50 -0400","In a massive week for corporate earnings, Amazon reports results after Thursday’s close.",Neutral,"Need to Know: Why your best stock bets for the next 10 years are Disney and Target, says this CEO",TGT 
112,"Thu, 24 Oct 2019 03:25:08 -0400","Written by: Craig Adeyanju | FinScreener When stocks hit new highs, it could be a sign that the stock has been undervalued and that the market is gradually realizing this. It could also be as a result of investors giving fallaciously high valuations to stocks, which means it might be the best time to sell.",Positive,"3 Consumer Stocks Recently Hit a 52-Week High, Is It Time to Buy or Sell?",TGT 
113,"Wed, 23 Oct 2019 18:45:03 -0400","The ""Fast Money"" traders give you 5 trades in the retail sector as stores gear up for the holiday season.",Positive,The holidays are here: 5 trades,TGT 
114,"Wed, 23 Oct 2019 15:57:27 -0400",CNBC's Courtney Reagan on Target's CEO discussing Q3 traffic growth and the company's holiday plans.,Positive,Target gives strategy update for holiday season,TGT 
115,"Wed, 23 Oct 2019 15:56:36 -0400","Walmart, Target and Best Buy this week rolled out plans to woo shoppers during the holidays, focusing on early deals, speedier deliveries and beefed-up service in stores.",Positive,"In race for holiday shoppers, retailers promise speedy deliveries and tech in stores",TGT 
116,"Wed, 23 Oct 2019 15:47:14 -0400","Target Corp. said Wednesday that it will increase its holiday payroll investment by $50 million this year in order to be sure that workers are available to help customers during peak hours, in fulfillment and in various customer services throughout the holiday season.",Positive,Target will add $50 million to its holiday payroll,TGT 
117,"Wed, 23 Oct 2019 15:31:21 -0400","Walmart, Target, Costco and Ross Stores are thriving.",Positive,4 Retail Stocks Defy Bears by Crushing Amazon,TGT 
118,"Wed, 23 Oct 2019 15:30:00 -0400","""I think we are going to see a very consistent rhythm and drumbeat,"" of shoppers during December, Target CEO Brian Cornell said.",Positive,Target CEO Brian Cornell expects to spend $50 million more on payroll to staff for busy December,TGT 
119,"Wed, 23 Oct 2019 11:25:28 -0400",The holiday season is about to get on its way. And the good news is that it looks like sales will be solid.,Positive,The 3 Best Retail Stocks to Buy Before the Holiday Rush,TGT 
120,"Tue, 22 Oct 2019 05:55:00 -0400",Two new partnerships and strong momentum set the retailer up for another win.,Positive,Target Looks Set to Win the Holidays Again This Year,TGT 
121,"Mon, 21 Oct 2019 14:30:08 -0400","With the spookiest night of the year swiftly approaching, investors may want to consider companies that profit from Halloween.",Positive,6 Spooky Stocks to Consider for Halloween,TGT 
122,"Mon, 21 Oct 2019 09:30:12 -0400",TGT vs. COST: Which Stock Is the Better Value Option?,Neutral,TGT vs. COST: Which Stock Should Value Investors Buy Now?,TGT 
123,"Mon, 21 Oct 2019 08:24:00 -0400",Stocks with a strong history of dividend growth year over year form a healthy portfolio with a greater scope of capital appreciation.,Positive,5 Solid Dividend Growth Stocks for Higher Returns,TGT 
124,"Fri, 18 Oct 2019 18:22:35 -0400","The ""Fast Money"" traders give you 8 plays in the retail sector after Credit Suisse added some names to its naughty list.",Positive,Retail Wreck: 8 trades,TGT 
