,date,text,sentiment,title,Ticker
33,"Thu, 14 Nov 2019 10:46:06 -0500","Microsoft and Salesforce are strengthening their relationship, putting aside a complicated history for a new cloud partnership.",Positive,Together again? Microsoft and Salesforce deepen cloud partnership despite years of rivalry and rifts,MSFT
34,"Thu, 14 Nov 2019 10:30:00 -0500","Shares of Apple and Microsoft are on a tear this year, but the Mac maker may be the better bet for investors as we close out 2019.",Neutral,Better Buy: Apple vs. Microsoft,MSFT
35,"Thu, 14 Nov 2019 10:12:54 -0500","In the world of enterprise software, there are often strange bedfellows. Just yesterday, Salesforce announced a significant partnership with AWS around the Cloud Information Model.",Positive,Salesforce announces it’s moving Marketing Cloud to Microsoft Azure,MSFT
36,"Thu, 14 Nov 2019 09:15:00 -0500",Could it reach $150 by the end of the year?,Positive,Generating Income on Microsoft’s Breakout,MSFT
37,"Thu, 14 Nov 2019 08:25:27 -0500","While Microsoft stock has enjoyed a robust performance in the year to date, the company’s robust businesses, especially Azure, keep the bull case intact.
The post Azure Can Keep Microsoft Stock Moving Higher appeared first on InvestorPlace.",Positive,Azure Can Keep Microsoft Stock Moving Higher,MSFT
38,"Thu, 14 Nov 2019 06:00:37 -0500","Instead of dealing directly with difficult smaller customers, Microsoft has politely punted the obligation to its partners – and that’s OK",Neutral,Has Microsoft given up on small business?,MSFT
39,"Thu, 14 Nov 2019 05:01:13 -0500","The time is right to buy MSFT stock because Wall Street analysts will eventually see that they have underestimated the company yet again.
The post Even Near High, Wall Street is Underestimating Microsoft Stock Yet Again appeared first on InvestorPlace.",Positive,"Even Near High, Wall Street is Underestimating Microsoft Stock Yet Again",MSFT
40,"Wed, 13 Nov 2019 16:15:00 -0500",Today we found 3 cloud stocks utilizing our Zacks Stock Screener that tech investors might want to consider buying with the stock market at new highs in November.,Positive,3 Cloud Stocks for Tech Investors to Buy with Stock Market at New Highs,MSFT
41,"Wed, 13 Nov 2019 13:19:00 -0500","Shum has been a figurehead in the more integrated approach to research that has taken hold at Microsoft during the tenure of CEO Satya Nadella, who replaced Steve Ballmer in 2014.",Neutral,Microsoft's A.I. and research chief Harry Shum is leaving,MSFT
42,"Wed, 13 Nov 2019 12:07:23 -0500","Microsoft AI chief Harry Shum is leaving after 23 years at the Redmond, Wash.",Neutral,Microsoft AI chief Harry Shum to depart in February after 23 years at the tech giant,MSFT
43,"Wed, 13 Nov 2019 09:30:11 -0500",Is  (MSFT) Outperforming Other Computer and Technology Stocks This Year?,Positive,Has Microsoft (MSFT) Outpaced Other Computer and Technology Stocks This Year?,MSFT
44,"Wed, 13 Nov 2019 07:13:02 -0500","The once highly-flying FANG stocks are being outperformed by a group of much older, more mature tech stocks.",Positive,6 'Old Tech' Stocks That Are Crushing the FANGs,MSFT
45,"Wed, 13 Nov 2019 07:13:00 -0500",But Republic lawyers are sharpening their lightsabers and preparing to attack.,Positive,Microsoft Wins the Pentagon JEDI Contract,MSFT
46,"Tue, 12 Nov 2019 13:40:56 -0500","The DJIA is clawing to new highs and exiting a two-year consolidation range. It's arching towards the 28,000 level for the first time.",Positive,4 Stocks Driving the Dow to New Records,MSFT
47,"Tue, 12 Nov 2019 13:37:09 -0500",Nineteen Microsoft employees traveled to the U.S. Supreme Court on Tuesday for a hearing in a critical immigration case that will decide their future.,Neutral,Supreme Court hears Microsoft case challenging Trump’s decision to terminate DACA,MSFT
48,"Tue, 12 Nov 2019 13:29:16 -0500",Software companies Adobe and Microsoft on Tuesday announced that they are expanding their cloud computing partnership deeper into customer experience management. Both stocks rose on the news.,Positive,"Adobe, Microsoft Deepen Cloud Computing Partnership",MSFT
49,"Tue, 12 Nov 2019 13:04:29 -0500","Microsoft published its most comprehensive report yet on diversity and inclusion Tuesday morning, including an “Inclusion Index” indicating that 88 percent of the company’s employees express positive sentiments in areas such as their ability to be authentic and feel a sense of belonging at work, and their belief in the company’s commitment to diversity.",Positive,"Microsoft reports incremental progress on diversity, releases new ‘Inclusion Index’ sentiment analysis",MSFT
50,"Tue, 12 Nov 2019 13:01:00 -0500",Getting into cell phones could be a game changer for the tech giant,Positive,Forget Apple; Microsoft Is a Better Growth Stock,MSFT
51,"Tue, 12 Nov 2019 12:00:01 -0500","After years of publishing workplace demographic data, the software giant is digging further into its diversity and inclusion efforts.",Neutral,Microsoft's first in-depth diversity report shows progress remains slow,MSFT
52,"Tue, 12 Nov 2019 09:02:02 -0500","The Supreme Court will hear oral arguments today challenging the deferred action for childhood arrivals program, also known as DACA.",Neutral,Microsoft President Brad Smith makes the case for DACA recipients,MSFT
53,"Tue, 12 Nov 2019 08:34:08 -0500","More than any other industry, technology companies prioritize ethical issues important to most Americans, according to a study released Tuesday from Forbes and the non-profit research group Just Capital.",Positive,"Americans think Microsoft is the most ethical company. Facebook, not so much",MSFT
54,"Tue, 12 Nov 2019 08:00:00 -0500",Microsoft’s (NASDAQ: MSFT) announcement late last month of an earnings beat for its fiscal first quarter (ending September) was accompanied by CEO Satya Nadella explaining that Microsoft works closely with its partners to enhance the partners’ go-to-market strategies.,Positive,Microsoft Is Doing A Great Job Keeping Its Complex Partner Ecosystem Happy,MSFT
55,"Tue, 12 Nov 2019 07:05:01 -0500","It takes a certain kind of courage to short sell blue chips, such as the Dow Jones industrial average components.",Negative,The 5 Most Shorted Dow Stocks,MSFT
56,"Mon, 11 Nov 2019 18:05:03 -0500","Microsoft plans to make changes required by California’s new data privacy law available to all its U.S. customers, the company said Monday.",Positive,Microsoft backs California data privacy law taking effect next year,MSFT
57,"Mon, 11 Nov 2019 12:11:27 -0500",Today's trio has strength in spades and offer compelling price patterns. Here's why these breakout stocks to buy should run into year-end.,Positive,3 Breakout Stocks to Buy,MSFT
58,"Mon, 11 Nov 2019 10:19:00 -0500","Microsoft, Snap, Facebook, Google, Apple and Amazon are all racing to replace our phones with glasses we wear everywhere.",Positive,There's a race to replace our iPhones with smart glasses we wear everywhere,MSFT
59,"Mon, 11 Nov 2019 10:16:00 -0500","The company tested the novel concept, albeit not close to home.",Neutral,Microsoft Tried a Four-Day Workweek and Productivity Boomed,MSFT
60,"Mon, 11 Nov 2019 07:30:21 -0500","Video game stock performance in the two months heading into the holidays has given investors about an even shot at gains and losses over the last decade, historical price data show.",Neutral,How Video Game Stocks Perform Heading Into The Holiday Shopping Season,MSFT
61,"Mon, 11 Nov 2019 01:49:00 -0500","When Microsoft CEO Satya Nadella was in his 30s, he received some advice that made him realize it's important to think about a deeper meaning to work – one that's more than a transaction.",Positive,Microsoft CEO Satya Nadella says this piece of advice impacted him profoundly,MSFT
62,"Fri, 08 Nov 2019 17:20:00 -0500","Investors remain bullish on Microsoft, Apple and Alphabet, favoring positive financial outlooks over concerns of a slowing economy.",Positive,"Big Tech closes out a big week with Microsoft, Apple and Alphabet all closing at records",MSFT
63,"Fri, 08 Nov 2019 14:26:57 -0500","Microsoft, Procter & Gamble, The Trade Desk, Activision Blizzard and Dropbox were our top stock trades from Friday.",Positive,"5 Top Stock Trades for Monday: ATVI, MSFT, PG",MSFT
64,"Fri, 08 Nov 2019 13:13:52 -0500",Microsoft President Brad Smith spotlighted their stories in a blog post Friday as he and others on his team prepare to head to Washington D.C..,Neutral,Microsoft goes to bat for Dreamer employees as Supreme Court prepares to hear DACA case,MSFT
65,"Fri, 08 Nov 2019 12:20:48 -0500","CNBC's Eamon Javers details reporting that LinkedIn is a huge target for spies, and the company is trying to combat it.",Neutral,Law enforcement experts cite LinkedIn as the biggest target of spies,MSFT
66,"Fri, 08 Nov 2019 11:34:45 -0500",Behind every great stock is a great management team. These five stocks may have the best management teams out there.,Positive,5 Stocks to Buy With Leadership From All-Star Management Teams,MSFT
67,"Fri, 08 Nov 2019 11:03:31 -0500","Microsoft’s CEO covered a lot of ground at his Fast Company Innovation Festival conversation, from how to make AI serve humans to his own time-management philosophy.
Next February 4, Satya Nadella will mark his sixth anniversary as Microsoft’s CEO—not that long in comparison to his predecessors, Bill Gates and Steve Ballmer, but enough time to have put his own mark on the company.",Positive,"Satya Nadella on learning, listening, and his #1 productivity hack",MSFT
68,"Fri, 08 Nov 2019 09:45:00 -0500","Microsoft (MSFT) has seen solid earnings estimate revision activity over the past month, and belongs to a strong industry as well.",Positive,How Microsoft (MSFT) Stock Stands Out in a Strong Industry,MSFT
69,"Fri, 08 Nov 2019 09:00:48 -0500","When looking for the best artificial intelligence stocks to buy, investors should expand their search to unexpected fields.",Positive,Artificial Intelligence Stocks To Buy And Watch Amid Rising AI Competition,MSFT
70,"Fri, 08 Nov 2019 08:29:01 -0500",Closing the cloud gap will lift MSFT stock.,Positive,Microsoft’s JEDI Win Leaves Amazon with a Black Eye,MSFT
71,"Fri, 08 Nov 2019 08:07:00 -0500","LinkedIn is the biggest social media target for spies, according to current and former law enforcement officials.",Neutral,Here's why LinkedIn is a 'gold mine' for spies looking for corporate and government secrets,MSFT
72,"Fri, 08 Nov 2019 01:09:00 -0500","Olivier Legrand, Asia-Pacific and China managing director and vice president at LinkedIn, discusses the shift he’s seeing in how people seek jobs, where he’s seeing the most growth, how they measure their platform’s usefulness, their presence in China and Asia, diversity at the company and disruption in the industry. He speaks exclusively on “Bloomberg Markets: Asia.”",Positive,LinkedIn’s Legrand Says Company Is Growing at Two New Members Per Second,MSFT
73,"Thu, 07 Nov 2019 16:52:30 -0500",Microsoft Research is a globally distributed playground for people interested in solving fundamental science problems.,Positive,How Microsoft is trying to become more innovative,MSFT
74,"Thu, 07 Nov 2019 15:57:02 -0500","Microsoft's new approach to quantum computing is ""very close,"" an executive says.",Positive,"For faster quantum computing, Microsoft builds a better qubit",MSFT
75,"Thu, 07 Nov 2019 15:18:00 -0500","Several companies, including Microsoft, Berkshire Hathaway, Alphabet and Apple are sitting on more than $100 billion dollars of cash, which is leading some on Wall Street to question why America's largest companies aren't spending.",Positive,Here are the 10 companies with the most cash on hand,MSFT
76,"Thu, 07 Nov 2019 14:43:56 -0500","Microsoft President Brad Smith talks about his new book, ""Tools and Weapons: The Promise and the Peril of the Digital Age."" He also discusses the regulation of big tech, working with the White House, the trade war with China, and selling technology to the U.S. military. He sits down with Bloomberg's Tom Giles on ""Bloomberg Studio 1.0.""",Positive,Microsoft President Brad Smith on 'Bloomberg Studio 1.0',MSFT
77,"Thu, 07 Nov 2019 13:51:00 -0500","Pay Attention to Hard to Borrow Rates, Even in Options Trades",Neutral,"Pay Attention to Hard to Borrow Rates, Even in Options Trades",MSFT
78,"Thu, 07 Nov 2019 09:00:09 -0500",Hand and eye tracking combine to manipulate holographic things for enterprise.,Neutral,Microsoft HoloLens 2 is now available: This is what its AR does,MSFT
79,"Thu, 07 Nov 2019 08:45:34 -0500",Microsoft’s latest mixed reality headset is shipping today. Here’s the story behind making it.,Neutral,Exclusive: Inside the design of Microsoft’s Hololens 2,MSFT
80,"Thu, 07 Nov 2019 08:00:49 -0500","Earlier this year, at Mobile World Congress in Barcelona, Microsoft announced the second generation of its HoloLens augmented reality visor. Today, the $3,500 HoloLens 2 is going on sale in the United States, Japan, China, Germany, Canada, United Kingdom, Ireland, France, Australia and New Zealand, the same countries where it was previously available for pre-order.",Neutral,Microsoft’s HoloLens 2 starts shipping,MSFT
81,"Wed, 06 Nov 2019 17:05:00 -0500","Windows Mobile could have beat Android in the mobile wars if not for the Justice Department's case against Microsoft, Bill Gates said.",Neutral,Bill Gates says people would be using Windows Mobile if not for the Microsoft antitrust case,MSFT
82,"Wed, 06 Nov 2019 13:30:40 -0500","Microsoft is setting itself some high goals for its new Chromium-based Edge browser. As Chuck Friedman, the corporate vice president for Edge told me, he wants Edge to hit one billion users — a number that would start to rival Chrome’s numbers.",Positive,Microsoft has big plans for its new Edge browser,MSFT
83,"Wed, 06 Nov 2019 12:25:24 -0500",The current trend is your friend and it’s a clear benefit in these three stocks to buy now. Here's what you should know about each.,Positive,3 Mega-Cap Stocks to Buy Now,MSFT
84,"Wed, 06 Nov 2019 11:20:13 -0500","Nov.06 -- Microsoft President Brad Smith talks about how the company works with the White House, the 2020 election and the spread of 5G rural broadband.",Positive,Microsoft CEO Says Company Is Willing to Challenge White House and Work With It,MSFT
85,"Wed, 06 Nov 2019 11:14:24 -0500",Nov.06 -- Microsoft President Brad Smith talks selling technology to the U.S.,Neutral,Microsoft President Says It's Important to Sell Products to U.S. Military,MSFT
86,"Wed, 06 Nov 2019 11:07:59 -0500","With Microsoft quickly becoming a leader in the cloud market, it’s tough to bet against the stock. MSFT stock could easily test $180 a share.",Positive,Here’s Why Long-Term Investors Should Buy and Hold Microsoft Stock,MSFT
87,"Tue, 05 Nov 2019 15:44:15 -0500","Microsoft has taught Japanese workers how to produce more by working less, solving one of the country’s big problems: overworking and under-accomplishing.",Positive,Microsoft Solves One Of Japan’s Big Problems,MSFT
88,"Tue, 05 Nov 2019 14:29:16 -0500",Microsoft shocked the world with an unexpected $10 billion contract win. Here's why this will power MSFT stock to even greater heights.,Positive,Cloud Wars: Microsoft Stock a Buy After Crushing Amazon,MSFT
89,"Tue, 05 Nov 2019 14:15:17 -0500",A Technology Company and an Argentinian Bank.,Positive,"Top Stock Picks for Week of November 4, 2019",MSFT
90,"Tue, 05 Nov 2019 13:36:07 -0500","When several Seattle business leaders decided to take on the region’s confounding housing crisis, they did their due diligence.",Positive,How Microsoft is approaching the Seattle region’s affordable housing crisis,MSFT
91,"Tue, 05 Nov 2019 12:56:46 -0500","Microsoft stock remains a buy, but its continuing success and growth could turn MSFT into a place to maintain rather than increase wealth.
The post Consider Purchasing Microsoft Stock While It Is Still a Buy appeared first on InvestorPlace.",Positive,Consider Purchasing Microsoft Stock While It Is Still a Buy,MSFT
92,"Tue, 05 Nov 2019 11:25:07 -0500",The Japanese division of Microsoft Corporation (NASDAQ: MSFT) drew definitive conclusions from a summer experiment: four-day work weeks improve productivity.,Positive,"Microsoft Pilots 4-Day Week, Raises Productivity 40%",MSFT
93,"Tue, 05 Nov 2019 11:02:16 -0500",Microsoft’s hardware division aims to shake up the notion of the two-in-one device with the Surface Pro X.,Neutral,"Surface Pro X reviews: An intriguing, yet flawed, step in Microsoft’s battle with Apple’s iPad",MSFT
94,"Tue, 05 Nov 2019 09:04:58 -0500","It’s been more than five years since Microsoft’s $7 billion ill-fated acquisition of Nokia’s smartphone business, and now the companies are teaming up once again.",Neutral,"Microsoft and Nokia reunite for new alliance, 5 years after failed $7B smartphone megadeal",MSFT
95,"Tue, 05 Nov 2019 06:01:27 -0500","Microsoft Corporation’s (NASDAQ: MSFT) Azure Blockchain Tokens platform is now available for preview, the company announced on Monday.",Positive,Microsoft Reveals Blockchain Tokens Platform,MSFT
96,"Tue, 05 Nov 2019 05:16:10 -0500",Microsoft stock valuation assumes free cash flow perfection. Microsoft's 3.5% free cash flow yield is not realistic given its recent FCF growth rate.,Negative,Microsoft Stock Valuation Assumes Free Cash Flow Perfection,MSFT
97,"Tue, 05 Nov 2019 03:26:00 -0500",It’s really thin and has a great screen. But it still can’t run all the apps you might need it to.,Neutral,"Microsoft has been trying to beat the iPad for a decade, and the Surface Pro X is close — but too expensive to recommend",MSFT
98,"Tue, 05 Nov 2019 00:01:15 -0500","With its new Surface, Microsoft has made progress blending the best of mobile devices and personal computers. But it falls short in offering a fingertip-friendly experience for tablets.",Positive,"Microsoft Surface Pro X Review: Powerful Computer, but So-So Tablet",MSFT
99,"Mon, 04 Nov 2019 18:21:36 -0500",Technical Outlook And Game Plan For Microsoft,Neutral,Technical Outlook And Game Plan For Microsoft,MSFT
100,"Mon, 04 Nov 2019 17:45:06 -0500","It’s Microsoft Ignite this week, the company’s premier event for IT professionals and decision-makers. But it’s not just about new tools for role-based access.",Positive,The 7 most important announcements from Microsoft Ignite,MSFT
101,"Mon, 04 Nov 2019 17:14:24 -0500",The experiment for the month of August led to more efficient meetings and happier workers who took less time off,Positive,Microsoft Japan tested a four-day work week. Productivity jumped by 40%,MSFT
102,"Mon, 04 Nov 2019 16:28:00 -0500",Multiple studies have shown that giving employees more flexibility increases productivity.,Positive,What Microsoft Japan’s Successful 4-Day Week Suggests About Work-Life Balance,MSFT
103,"Mon, 04 Nov 2019 15:51:00 -0500","The office became more eco-friendly as well, according to a report.",Positive,"Microsoft tried a four-day work week in Japan, and productivity increased",MSFT
104,"Mon, 04 Nov 2019 14:00:18 -0500","The stock market has surged to all-time highs in October 2019, and these five stocks to buy are a big reason why.",Positive,5 Stocks to Buy Heading to All-Time Highs,MSFT
105,"Mon, 04 Nov 2019 13:59:42 -0500",It turns out that working less is more.,Positive,Microsoft’s four-day work week test in Japan boosts productivity by 40% — other studies show it can also make you happier,MSFT
106,"Mon, 04 Nov 2019 12:15:00 -0500","ORLANDO, Fla., Nov.  04, 2019  (GLOBE NEWSWIRE) -- Microsoft Ignite —   Tenable®, Inc. , the Cyber Exposure company, today announced an integration between Tenable.io®, for vulnerability management in the cloud, and the new Microsoft Azure Security Center application programming interface (API) to secure dynamic cloud environments. The bi-directional integration will equip joint customers with a single, holistic view into cyber exposure across their cloud-based assets. Together, Tenable and Microsoft are empowering organizations to efficiently harness the benefits of the cloud while minimizing risk to the business.",Neutral,Tenable to Secure Enterprise Cloud Environments with Microsoft Azure Integration,MSFT
107,"Mon, 04 Nov 2019 11:52:00 -0500",CNBC screened for which Dow stocks Wall Street analysts expect to rally the most in the next year.,Positive,"After Dow hits a record, analysts believe these stocks will lead the measure to its next milestone",MSFT
108,"Mon, 04 Nov 2019 11:38:36 -0500",The latest government contract won by Microsoft's cloud arm Azure has only increased the demand for the stock.,Positive,Microsoft Shares Are Surging With Huge Demand,MSFT
109,"Mon, 04 Nov 2019 11:26:01 -0500","Microsoft CEO Satya Nadella today took the wraps off Azure Quantum, a full-stack, cloud-based approach to quantum computing that he said would play well with traditional computational architectures.",Negative,Microsoft CEO says Azure Quantum will address the big challenges in computing,MSFT
110,"Mon, 04 Nov 2019 11:14:00 -0500","One year ago, Microsoft employees were not happy with the company's decision to pursue the $10 billion JEDI contract. Now that the company's won the massive deal, CEO Satya Nadella appears unconcerned with employee pushback.",Positive,"Microsoft CEO stands by $10 billion Pentagon contract win, even though some employees have revolted",MSFT
111,"Mon, 04 Nov 2019 10:22:30 -0500",Microsoft is bringing some of its most popular tools under one umbrella with a new Office mobile app.,Positive,"Microsoft unveils new Office mobile app that brings together Word, Excel and PowerPoint",MSFT
112,"Mon, 04 Nov 2019 09:02:39 -0500",Microsoft Corp announced on Monday a new service aimed at helping large businesses put to use the huge amounts of data stored in corporate systems.,Positive,Microsoft rolls out new cloud tool for analyzing business data,MSFT
113,"Mon, 04 Nov 2019 09:00:58 -0500","Though many observers may have forgotten about Yammer, the business-oriented social network Microsoft acquired in 2012 for $1.",Positive,"Remember Yammer? Microsoft unveils ‘completely redesigned’ version integrated with Teams, Outlook and more",MSFT
114,"Mon, 04 Nov 2019 09:00:50 -0500","One of the most interesting (and confusing) news announcements of Microsoft’s Build developer conference earlier this year was the first public demo of the company’s Fluid Framework. Fluid is meant to make building collaborative real-time editing experiences easier for developers, but Microsoft is also building it into some of its own tools like Office and […]",Positive,Microsoft launches the first public preview of its Fluid Framework for collaborative editing,MSFT
115,"Mon, 04 Nov 2019 09:00:37 -0500","Earlier this year, at its Build developers conference, Microsoft announced that it was working on a web-based version of its Visual Studio IDE. At the time, Visual Studio Online went into a private preview, open to a select number of developers.",Neutral,You can now try Microsoft’s web-based version of Visual Studio,MSFT
