,date,text,sentiment,title,Ticker
19,"Sat, 16 Nov 2019 12:33:00 -0500",These companies are poised to dominate their markets for years to come.,Positive,3 Stocks to Hold for the Next 20 Years,NFLX
20,"Sat, 16 Nov 2019 06:45:00 -0500",Here's what the streaming video giant is doing to attract new viewers in India.,Positive,Netflix Just Pulled Off 700% Growth in This Key Market,NFLX
21,"Fri, 15 Nov 2019 13:58:26 -0500","Netflix (NFLX) has a lot to lose with Disney's (DIS) Disney+ launch, but the real streaming wars stocks winner could be ROKU's platform.",Neutral,Streaming Wars Stocks: The Biggest Winner and Biggest Potential Loser,NFLX
22,"Fri, 15 Nov 2019 11:55:00 -0500",Research firm Gordon Haskett says a big investor may be sniffing around Netflix.,Positive,The analyst who sniffed out Buffett and Icahn moves believes someone big is buying Netflix,NFLX
23,"Fri, 15 Nov 2019 09:30:22 -0500",Netflix (NFLX) reported earnings 30 days ago. What's next for the stock?,Negative,Why Is Netflix (NFLX) Down 1.3% Since Last Earnings Report?,NFLX
24,"Thu, 14 Nov 2019 17:00:11 -0500",The actor and comedian is taking the allegations she made against Netflix back in 2018 to court.,Negative,Mo’Nique sues Netflix over alleged gender and racial discrimination,NFLX
25,"Thu, 14 Nov 2019 16:50:13 -0500",Billionaire entrepreneur Mark Cuban said Thursday morning on Fox Business that artificial intelligence will have a much larger impact on society than personal computers and the internet did.,Neutral,"Mark Cuban Talks Artificial Intelligence, Disney Vs. Netflix",NFLX
26,"Thu, 14 Nov 2019 14:38:53 -0500","Brett Harris of G-Research and Ed Lee, New York Times corporate media reporter, join CNBC's ""Power Lunch"" team to break down the profitability of the streaming ecosystem.",Negative,Remains to be seen how profitable streaming ecosystem will be: Expert,NFLX
27,"Thu, 14 Nov 2019 13:53:52 -0500","Tony Coniaris, Oakmark Select Funds portfolio manager, joins ""Squawk Alley"" to discuss his case for Netflix as Disney and Apple launch streaming services.",Positive,Streaming wars aren't a zero-sum game: Oakmark Fund's Tony Coniaris,NFLX
28,"Thu, 14 Nov 2019 13:09:00 -0500","The lawsuit claims Mo'Nique was ""given a low-ball offer that was only a fraction of what Netflix paid other comedians,"" NBC News reports.",Negative,"Actress Mo'Nique suing Netflix for race, gender discrimination",NFLX
29,"Thu, 14 Nov 2019 11:54:01 -0500","Ted Sarandos, head of content for Netflix, said “nothing” has changed at the streaming giant since the launch of Disney+ on Tuesday. “We’ve been competing with Disney and all these other folks who are coming into this from the beginning,” he said.",Neutral,"Netflix’s Ted Sarandos Reacts To Disney+ Bow, Reed Hastings’ ‘Patriot Act’ Comments",NFLX
30,"Thu, 14 Nov 2019 09:15:00 -0500","Will Netflix remain the king of all streaming, or will Disney topple the upstart?",Neutral,Better Buy: Disney vs. Netflix,NFLX
31,"Thu, 14 Nov 2019 07:11:00 -0500","The House of Mouse simply can't commit to an all-out assault on the streaming video market, aiming instead for a small slice of the entertainment industry's grand future.",Positive,Forget Disney: Netflix Is a Better Growth Stock,NFLX
32,"Wed, 13 Nov 2019 15:14:45 -0500","Shares of Netflix Inc. NFLX, -3.02% fell 3.0% in afternoon trading, after Walt Disney Co.'s DIS, +7.37% rival Disney+ streaming video service gathered 10 million subscribers in just one day.",Negative,Netflix's stock falls as Disney's soars toward record high,NFLX
33,"Wed, 13 Nov 2019 14:45:02 -0500","Streaming TV has been around, but the real gold rush is just about to begin. That means it's time to buy these key streaming stocks.",Positive,5 Streaming Stocks to Buy for Huge Upside Over the Next Decade,NFLX
34,"Wed, 13 Nov 2019 13:59:22 -0500","Children of the 1990s will be happy to hear Nickelodeon is teaming up with Netflix Inc (NASDAQ: NFLX) to reboot the cartoon and several other classics, according to Variety.",Positive,Nickelodeon Original Content Is Coming To Netflix,NFLX
35,"Wed, 13 Nov 2019 13:02:00 -0500",The content explosion is creating massive new opportunity for advertisers and the one platform that connects everything.,Neutral,"Streaming Wars Get Hot for Disney, Netflix, Roku and The Trade Desk",NFLX
36,"Wed, 13 Nov 2019 10:00:37 -0500","Just a day after CBS chief Joe Ianniello noted the addition of children’s programming to CBS All Access, Viacom has gone the other strategic direction, setting a multi-year licensing deal for Nickelodeon kids fare with Netflix.",Positive,Nickelodeon And Netflix Set Multi-Year Output Deal For Films And TV Series,NFLX
37,"Tue, 12 Nov 2019 12:59:00 -0500",Disney is widely considered to be Netflix' biggest new competitor with the launch of Disney+.,Positive,Wall Street analysts think Netflix can weather the Disney+ launch,NFLX
38,"Tue, 12 Nov 2019 12:23:23 -0500","There’s no question that third-quarter earnings season has been pretty bad. But there are always companies that outperform, and we have listed a group of sales-growth winners below.",Positive,"Deep Dive: Sales winners in the third quarter include Netflix, Autodesk and PayPal",NFLX
39,"Tue, 12 Nov 2019 10:45:00 -0500",Competition in Video Streaming Intensify,Neutral,Competition in Video Streaming Intensify,NFLX
40,"Tue, 12 Nov 2019 10:13:39 -0500",How will consumers change their subscription habits in an increasingly fractured streaming market?,Neutral,Password Sharing Is Streaming's Big Question Mark,NFLX
41,"Tue, 12 Nov 2019 08:32:33 -0500","The latest entrant in the streaming wars is priced higher than Apple's service but lower than Netflix, at only $6.99 a month, and that gets consumers a library that's much larger than any of the other competitors. Stephen Beck, founder and managing partner at consulting firm cg42, and Georg Szalai, international business editor at the Hollywood Reporter, join ""Squawk Box"" to discuss.",Negative,"Netflix is 'highly vulnerable' in the streaming wars, strategist says",NFLX
42,"Tue, 12 Nov 2019 07:00:22 -0500","The streaming leader needs to embrace true originality if it wants to build a 21st-century media conglomerate. 
Netflix as a standalone streaming video service might not be enough to sustain its trajectory as a fast-growing, publicly traded company.",Neutral,What Netflix must do to compete against Disney Plus and Apple TV Plus,NFLX
43,"Mon, 11 Nov 2019 18:05:20 -0500",Netflix's days are numbered.,Negative,"In 24 Hours, Netflix Could Lose Almost 25% Of Its Subscribers",NFLX
44,"Mon, 11 Nov 2019 15:41:44 -0500","Welcome to the latest episode of the Full-Court Finance podcast from Zacks Investment Research where Associate Stock Strategist Ben Rains dives into some of Disney’s (DIS) recent quarterly financial results. We then take a look at Disney’s larger streaming TV future, before we see which company, from Netflix (NFLX) to Amazon (AMZN) might win the streaming TV war",Neutral,"Disney+, Netflix, Apple, HBO, & More: Who Will Win the Streaming TV War?",NFLX
45,"Mon, 11 Nov 2019 14:26:22 -0500","Shares of Netflix Inc. rallied 1.5% toward an 8-week high, as investors appear to be taking Tuesday's launch of Walt Disney Co.",Positive,Netflix's stock surges as Disney's rival service set to launch; Apple's stock hits record high,NFLX
46,"Mon, 11 Nov 2019 12:32:35 -0500",Streaming services are discussing measures to close a loophole that could be costing them billions of dollars a year. Bloomberg's Lucas Shaw reports on 'Bloomberg Technology.',Negative,Streaming Services Crack Down on Password Sharing,NFLX
47,"Mon, 11 Nov 2019 10:28:08 -0500",Netflix's days are numbered.,Negative,"In 24 Hours, Netflix Could Lose 25% Of Its Subscriber",NFLX
48,"Sat, 09 Nov 2019 07:58:48 -0500","Investing in Big Tech is a gamble. Senator Elizabeth Warren, the frontrunner Democrat for president, wants to break up Silicon Valley giants. But one tech stock might be insulated from that threat.",Positive,The one stock you want to own through an Elizabeth Warren presidency,NFLX
49,"Fri, 08 Nov 2019 15:25:00 -0500",Netflix Is A Buy Based On Patent Dynamics,Positive,Netflix Is A Buy Based On Patent Dynamics,NFLX
50,"Fri, 08 Nov 2019 13:55:51 -0500",Netflix co-founder and first CEO Marc Randolph says platform will remain on top in streaming and discusses the future of streaming services as Disney gears up to launch Disney Plus and Netflix’s corporate history.,Positive,Netflix co-founder talks streaming competition on 'Varney & Co.',NFLX
51,"Fri, 08 Nov 2019 08:43:58 -0500",Netflix (NASDAQ:NFLX) has seen its shares lose almost a quarter in value just in the past six months.,Positive,Netflix Sees More Free Cash in the Future,NFLX
52,"Thu, 07 Nov 2019 18:36:01 -0500","The ""Fast Money"" traders discuss media stocks after Disney reports better than expected earnings and shoots higher.",Neutral,Disney earnings: 6 trades,NFLX
53,"Thu, 07 Nov 2019 13:29:56 -0500","Amid rising competition in streaming video, Netflix has found a new supporter in prominent short-seller Citron Research.",Positive,Noted Short-Seller Citron Research Turns Positive On Netflix Stock,NFLX
54,"Thu, 07 Nov 2019 12:32:43 -0500","Season 3 of Netflix's Queen Elizabeth II drama ""The Crown"" premieres later this month — and it comes at a time when bigger rivals like Apple, Disney and Amazon are threatening to steal the company's title as the reigning monarch of streaming media.",Positive,Netflix hopes to fend off streaming threat from Disney and Apple,NFLX
55,"Thu, 07 Nov 2019 10:40:28 -0500","As we near the Disney Plus launch on November 12th, the question isn't whether or not people are going to subscribe to the service, the question is whether or not they are going to tack it on to their streaming subs or ditch something else, like Netflix.",Neutral,Ditching Netflix In Favor Of Disney Plus Is The New Streaming Question,NFLX
56,"Thu, 07 Nov 2019 09:41:18 -0500","Apple TV+ just launched at the beginning of the month with Disney+ on deck. Larry Jones, CEO of Blackthorn and former president of TV Land, and Mark Mahaney, lead internet analyst at RBC Capital Markets, join ""Squawk Box"" to discuss the growing competition in the streaming space.",Positive,"Investors will focus on streaming service subscription numbers, analyst says",NFLX
57,"Wed, 06 Nov 2019 18:28:00 -0500","While Netflix gained a lofty valuation by consistently adding subscribers, CEO Reed Hastings said Wednesday that usage time is a better metric of competitive success than customers added.",Neutral,Netflix CEO Reed Hastings says subscriber numbers aren't the right metric to track competition,NFLX
58,"Wed, 06 Nov 2019 17:59:55 -0500","CNBC's Andrew Ross Sorkin talks to Netflix CEO Reed Hastings at this year's Dealbook conference, sponsored by The New York Times.",Positive,Here's what Netflix CEO Reed Hasting had to say at The New York Times' Dealbook conference,NFLX
59,"Wed, 06 Nov 2019 17:48:03 -0500","Netflix founder and CEO Reed Hastings tackled a wide array of hot topics surrounding the streaming giant during a packed 30-minute keynote session at the New York Times‘ DealBook conference Wednesday. Asked about Topic A, the unprecedented wave of streaming competition coming from Apple and Disney this month and then WarnerMedia and NBCUniversal next year,",Neutral,"Netflix CEO Reed Hastings Weighs In On Streaming Rivals, ‘Patriot Act’ Edits, Movie Theater Windows, And More",NFLX
60,"Wed, 06 Nov 2019 11:49:18 -0500",Netflix And Disney Will Rule The Streaming Kingdom,Positive,Netflix And Disney Will Rule The Streaming Kingdom,NFLX
61,"Wed, 06 Nov 2019 07:10:48 -0500","NFLX stock likely won't take a big initial hit from the Disney+ launch. However, Disney will remain a threat until Netflix proves it can hold onto subscribers during the next economic downturn.",Negative,Disney+ Totally Is a Long-Term Threat to Netflix Stock,NFLX
62,"Tue, 05 Nov 2019 13:10:24 -0500","If you had invested $100 at the beginning of this century in shares of Netflix NFLX, -1.41% , your position would be worth more than $23,000 today.",Positive,"In One Chart: Netflix shares have surged 23,000% since the turn of the century, but that’s nothing compared with the top performer",NFLX
63,"Tue, 05 Nov 2019 06:05:09 -0500","When Apple Inc's video streaming service made its debut on Friday, it came with $2 billion worth of original programming - a feature widely considered to be the most powerful magnet for new subscribers.",Neutral,"How will Apple, Disney, AT&T and Netflix retain streaming subscribers?",NFLX
64,"Mon, 04 Nov 2019 14:49:37 -0500","Traditionally, the majority of value investors tend to be long-only. But occasionally, a short-side opportunity that should appeal to value investors will present itself.",Negative,Netflix: A Short Opportunity,NFLX
65,"Mon, 04 Nov 2019 12:23:23 -0500","Mark Mahaney of RBC and Youssef Squali of SunTrust join ""Squawk Alley"" to discuss the markets and some of the biggest winners of earnings season.",Positive,RBC's Mark Mahaney on the biggest wins in Q3 earnings,NFLX
66,"Mon, 04 Nov 2019 09:30:22 -0500",DISCA vs. NFLX: Which Stock Is the Better Value Option?,Neutral,DISCA vs. NFLX: Which Stock Is the Better Value Option?,NFLX
67,"Sun, 03 Nov 2019 14:59:24 -0500","David Einhorn ( Trades , Portfolio ) of Greenlight Capital is a famous value investor who is short Tesla (NASDAQ:TSLA) and Netflix (NASDAQ:NFLX), among other names.",Neutral,"David Einhorn Talks Brighthouse, Netflix and Tesla in 3rd-Quarter Letter",NFLX
68,"Fri, 01 Nov 2019 11:03:31 -0400","HBO Max, Apple TV+, Disney+ and more — the new wave in streaming is here. CNN Business breaks down how to chose the services that are right for you.",Positive,Life beyond Netflix: What you should know about the new wave in streaming,NFLX
69,"Fri, 01 Nov 2019 10:40:28 -0400","Despite the risk, 30-something investors should protect their nest egg with red-hot stocks that also offer long-term value.",Positive,10 Stocks That Every 30-Year-Old Should Buy and Hold Forever,NFLX
70,"Fri, 01 Nov 2019 09:10:31 -0400","With the role out of Apple TV+, the tech giant has become a direct competitor with Netflix.",Positive,How Apple and Netflix's are betting on prestige content,NFLX
71,"Fri, 01 Nov 2019 08:00:10 -0400","As streaming TV services multiply, consumers face a daunting task: assembling their own bundle of video streaming services. Costs may rise.",Neutral,"How Many Streaming Video Choices Are Too Many With Netflix, Apple, Amazon, Disney — And More?",NFLX
72,"Thu, 31 Oct 2019 13:24:36 -0400","The number of donations made to seven top Democratic contenders and President Donald Trump by employees at Facebook, Amazon, Apple, Netflix and Alphabet’s Google plus Microsoft.",Neutral,The Number One: FAANG companies’ employees donate most often to this presidential candidate,NFLX
73,"Thu, 31 Oct 2019 11:04:55 -0400","The streaming giant is having to navigate different political and moral landscapes, and calls for government oversight, as it seeks subscribers worldwide.",Positive,Netflix Expands Into a World Full of Censors,NFLX
74,"Wed, 30 Oct 2019 13:46:17 -0400",CNBC's Leslie Picker shares the highlights from the firm Greenlight Capital's third quarter letter.,Neutral,Greenlight's Q3 letter calls for de-rate of Netflix and exit from Caterpillar short position,NFLX
75,"Wed, 30 Oct 2019 13:44:07 -0400","Netflix Inc. NFLX, +3.37% shares rose as much as 4.3% in Wednesday trading, following the release of details about yet another approaching competitor, AT&T Inc.",Positive,Netflix stock rises after HBO Max unveiling,NFLX
76,"Wed, 30 Oct 2019 07:59:35 -0400",Apple Inc's Apple TV+ and Walt Disney Co's Disney+ will launch competitors to streaming video pioneer Netflix Inc in November. Several others already have hit the market or will debut in the coming months.,Neutral,"With Disney, Apple about to enter, the streaming wars are just beginning",NFLX
77,"Tue, 29 Oct 2019 12:49:00 -0400",Forrester analysts predict Netflix's marketing partnership investments will double in 2020 as marketers stomach uncertain economy.,Positive,"Netflix partnerships could become more attractive to marketers in a down economy, analysts predict",NFLX
78,"Tue, 29 Oct 2019 11:55:00 -0400",Reason No. 1: You have more time than Apple TV+ has content.,Positive,3 Reasons Netflix Will Beat Apple TV+ and Disney+,NFLX
79,"Tue, 29 Oct 2019 11:53:00 -0400","Don't worry, the video-streaming veteran will always have friends in Hollywood, even if they're fighting in public from time to time.",Negative,"How to Lose Friends and Alienate Movie Makers, Starring Netflix",NFLX
80,"Tue, 29 Oct 2019 11:23:00 -0400",Film makers and actors have attacked Netflix over a new feature which allows customers to speed up or slow down TV shows and movies.,Negative,Film and TV stars attack Netflix over new speed feature,NFLX
81,"Tue, 29 Oct 2019 06:43:00 -0400","If HBO was a separate company and stock today, this might have been a tough matchup. In reality, it's a massive blowout.",Neutral,Better Buy: Netflix vs. HBO,NFLX
82,"Tue, 29 Oct 2019 00:25:48 -0400","Some filmmakers reacted angrily today to Netflix’s experiment with a variable playback speed, which allows viewers to watch TV shows and movies at slower or faster speeds on the service. The streamer announced the experiment today after testing it with Android app users last week. Among the not-happy crowd were filmmakers Judd Apatow, Jay Chandrasekhar,",Negative,Netflix Variable Playback Speeds Experiment Raises Some Filmmakers’ Ire,NFLX
83,"Mon, 28 Oct 2019 11:03:43 -0400","Imperial Capital lowered its stock price target for Netflix Inc. nfls on Monday, after the streaming company tapped the high-yield market last week for the 10th time in six years, adding another $2 billion to its outstanding debt.",Positive,Netflix price target lowered at Imperial but analyst remains bullish,NFLX
84,"Mon, 28 Oct 2019 09:42:56 -0400","Richard Greenfield, co-founder of Lightshed Partners, and Tom Rogers, the first president of NBC Cable and currently WinView executive chairman, join ""Squawk Box"" to discuss the big week ahead for the media sector.",Neutral,"Lightshed Partners' Rich Greenfield on streaming wars between Apple, Disney and Netflix",NFLX
85,"Mon, 28 Oct 2019 08:05:00 -0400",New age rating symbols will start popping up on Netflix from 31 October - just in time for youngsters to be warned away from any horror films they might be considering to celebrate Halloween.,Positive,Netflix first to carry new age ratings for digital platforms,NFLX
86,"Sun, 27 Oct 2019 16:52:59 -0400",Verizon is going to give Disney+ to its unlimited wireless subscribers and others. Does Verizon realize this is exactly what Netflix needed?,Positive,Netflix Was Just Given A Huge Gift By Verizon And Disney,NFLX
87,"Sun, 27 Oct 2019 12:20:00 -0400",Strong contenders are ready to disrupt its business.,Positive,Is Netflix’s Competitive Advantage Eroding?,NFLX
88,"Fri, 25 Oct 2019 12:02:56 -0400","It's a smorgasbord for cord-cutters. If you're looking to get rid of cable, you'll likely be the beneficiary of an all-out fight for streaming customers in 2020. Bloomberg Businessweek's Carol Massar previews the streaming wars coming to your living room.",Neutral,The Streaming Wars Are About to Begin,NFLX
89,"Fri, 25 Oct 2019 11:05:00 -0400",The company is raising $2 billion to take on Disney+.,Neutral,Netflix Is Fueling Its Disney+ Defense With Debt,NFLX
90,"Fri, 25 Oct 2019 10:35:00 -0400","Two premium streaming pioneers have been monster investments over the past decade, but let's see which one is better suited to deliver big gains in the near future.",Neutral,Better Buy: Sirius XM vs. Netflix,NFLX
91,"Fri, 25 Oct 2019 07:45:00 -0400","One provides a critical service that cannot be skimped on, the other one will give consumers an affordable source of entertainment during a recession.",Positive,2 Tech Stocks That Could Beat a Recession,NFLX
92,"Fri, 25 Oct 2019 06:07:03 -0400","In the bestselling novel ""Circe"" -- optioned by WarnerMedia for its forthcoming HBO Max streaming service -- the daughter of the Greek god Helios tames wild beasts and menaces the gods.",Neutral,"Behind AT&T's plan to take on Netflix, Apple and Disney with HBO Max",NFLX
93,"Thu, 24 Oct 2019 11:04:22 -0400","In the United States, the average household has access to 189 TV channels, yet it only watches 17.5 of those.",Neutral,Will Netflix Inc Remain A FAA(N)G Stock?,NFLX
94,"Thu, 24 Oct 2019 04:11:23 -0400","Netflix is ready to take its lower-cost, mobile-only plan beyond India as it looks to expand the reach of its service in other international markets. The American on-demand video streaming service launched a new price tier for users in Malaysia that would allow people in the nation to access the video service for RM 17 […]",Positive,Netflix launches $4 mobile-only monthly plan in Malaysia,NFLX
95,"Thu, 24 Oct 2019 01:38:41 -0400",Netflix has announced the launch of a new mobile plan for Malaysia at RM17/month,Neutral,A Mobile-Only Netflix Plan Comes To Malaysia,NFLX
96,"Wed, 23 Oct 2019 13:20:14 -0400","Also, Friends wouldn't be the modern-day phenom it is without Netflix, Ted Sarandos says.",Negative,Netflix content chief 'completely' surprised the streaming wars took this long,NFLX
97,"Wed, 23 Oct 2019 13:05:43 -0400","Fresh off showing the Vanity Fair Summit what journalism actually looks like in her sit down yesterday with Facebook’s Sheryl Sandberg, Katie Couric wasted no time today jumping in with Netflix’s Ted Sarandos with the declaration that “the sharks are circling.” “We’ve been competing since Day One,” the streamer’s chief content officer noted of the",Negative,"Netflix Has “No Plans” To Sell, Ted Sarandos Says As Streaming Wars Loom – Vanity Fair Summit",NFLX
98,"Wed, 23 Oct 2019 12:06:16 -0400","As has been widely noted, perhaps the biggest issue confounding Netflix stock right here right now isn't subscriber growth (it was admirable in the third quarter), its speculation about what increased competition in the streaming arena will mean for the company that was once the undisputed heavyweight champion in this space.
The post The Price Action in Netflix Stock Is R-Rated appeared first on InvestorPlace.",Neutral,The Price Action in Netflix Stock Is R-Rated,NFLX
99,"Wed, 23 Oct 2019 10:03:00 -0400","The final terms for the streaming video giant's latest financing effort are in, and they're mildly nicer than the last round's. Business as usual, really.",Negative,Netflix Grabs Another $2.2 Billion of Lower-Interest Debt,NFLX
100,"Wed, 23 Oct 2019 09:50:09 -0400",There are potentially tens of millions of subscribers out there for Netflix—who already use the service via someone else’s login. Can it get them to pay up?,Neutral,The perils of Netflix’s rumored password sharing crackdown,NFLX
101,"Wed, 23 Oct 2019 09:09:00 -0400","The streaming video titan's slow-but-steady world conquest proceeds apace, so long-term investors can ignore the occasional speed bump.",Positive,Here's Why Netflix Belongs in Your Retirement Portfolio,NFLX
102,"Wed, 23 Oct 2019 07:16:00 -0400","The dark days of Q2 are behind the streaming giant, but how dark will Q4 be?",Positive,"Netflix Bounced Back, but It's Next Quarter That Matters More",NFLX
103,"Tue, 22 Oct 2019 13:57:52 -0400","The streaming giant has unveiled the most watched shows and films of the past year, suggesting what its future might look like",Neutral,What Netflix's biggest reveal tells us about what works and what doesn't,NFLX
104,"Tue, 22 Oct 2019 12:39:00 -0400",There are ways for both Apple+ and Disney+ customers to get access to free one-year trials.,Neutral,Netflix Has to Compete With Free,NFLX
105,"Tue, 22 Oct 2019 11:33:27 -0400","GOOGL, CMG and NFLX are three mega-cap stocks to trade this week. Two have already reported and one is now in the wake of its fail.",Positive,3 Mega-Cap Stocks to Trade This Week,NFLX
106,"Tue, 22 Oct 2019 11:17:47 -0400","Netflix shares sank more than 3 percent Tuesday, after Verizon said it will offer unlimited wireless and broadband customers a free one-year subscription to Walt Disney’s soon-to-be-launched streaming service Disney+. Verizon said all its new and existing unlimited wireless customers, as well as its Fios and 5G Home internet customers, will be eligible.",Negative,Netflix shares drop after Verizon reveals Disney streaming promotion,NFLX
107,"Tue, 22 Oct 2019 11:14:24 -0400",Netflix shares declined Tuesday after Verizon announced that its unlimited wireless subscribers would receive a free year of Disney Plus.,Negative,Netflix Breaks Down as Competitive Pressures Mount,NFLX
108,"Tue, 22 Oct 2019 10:52:51 -0400","Netflix knows what you start watching, what you finish and what you want to watch next. Its competitors can't keep up with NFLX stock.",Positive,"The Streaming Posse Is Coming for Netflix Stock, But Don’t Panic",NFLX
109,"Tue, 22 Oct 2019 10:20:23 -0400",Netflix shares dropped nearly 3% in Tuesday morning trading after Verizon rolled out a promotion that will give its wireless customers one free year of Disney+. Verizon will become the exclusive wireless carrier to offer a year free of Disney+ to all new and existing 4G LTE and 5G unlimited wireless customers. The telecom giant,Negative,Netflix Shares Dip After Verizon Reveals Disney Streaming Promotion,NFLX
110,"Tue, 22 Oct 2019 10:00:00 -0400",The streaming leader plans to raise $2 billion in debt for the second time in 2019.,Negative,Netflix Still Has a Big Appetite for Debt,NFLX
111,"Tue, 22 Oct 2019 09:53:03 -0400",Shares of Netflix Inc (NASDAQ: NFLX) fell Tuesday morning as the streaming video wars intensified with a free offer from Verizon Communications Inc.,Negative,"Verizon Inks Deal For Disney+, Netflix Investors Show Concern",NFLX
112,"Tue, 22 Oct 2019 09:19:00 -0400",The company includes quitters when tallying up the millions of viewers tuning into its most popular content.,Neutral,Deciphering the Fuzzy Math Behind Netflix's Hit Programming,NFLX
113,"Tue, 22 Oct 2019 07:50:00 -0400","While third-quarter results included some nice earnings, the streaming giant's overall direction is not encouraging.",Negative,Why I’m Still Bearish on Netflix,NFLX
114,"Tue, 22 Oct 2019 06:30:00 -0400","Droves of ""Breaking Bad"" fans tuned in for the movie sequel.",Positive,Netflix Debuts Another Blockbuster Movie -- And It Could Be Much Bigger,NFLX
115,"Tue, 22 Oct 2019 00:26:46 -0400",Netflix continues to face major headwinds.,Negative,Netflix Is Still In Trouble,NFLX
116,"Mon, 21 Oct 2019 21:57:34 -0400","With the streaming wars heading into overdrive, Netflix will beef up its war chest by $2 billion. The company behind “Stranger Things” and “Ozark” said Monday it plans to raise $2 billion through a new debt offering and will use the cash to finance content as deep-pocketed players get set to tee off competing products.",Positive,Netflix to raise money ahead of rival streaming service launches,NFLX
117,"Mon, 21 Oct 2019 17:46:02 -0400","Netflix is now one of the most popular, widely held and researched stocks. Matt McCall gets asked about it all the time.",Positive,Is Netflix Still a Buy?,NFLX
