,date,text,sentiment,title,Ticker
21,"Thu, 03 Oct 2019 13:14:52 -0400","The ""Halftime Report"" traders answer viewer questions on Motorola, Emerging Markets, Alibaba and more.",Neutral,Long-term outlook for Motorola? How to play emerging markets and more in #AskHalftime,ILMN
22,"Tue, 01 Oct 2019 11:56:00 -0400",The tie-up between Illumina (ILMN) and the Broad Institute of MIT and Harvard is expected to enhance the company's portfolio of sequencing products.,Positive,"Illumina, Broad Institute Partner on Secondary Genomic Analysis",ILMN
23,"Tue, 01 Oct 2019 10:10:23 -0400",Illumina (ILMN) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Positive,Will Illumina (ILMN) Beat Estimates Again in Its Next Earnings Report?,ILMN
24,"Thu, 26 Sep 2019 18:55:00 -0400","In its last earnings call, Illumina noted that it was impacted by weaknesses in the direct-to-consumer market, as sales of genetic tests from companies like 23andMe and Ancestry were down.",Negative,"Illumina, maker of DNA sequencing machines, had a small round of layoffs in September",ILMN
25,"Wed, 25 Sep 2019 17:45:24 -0400","Illumina (ILMN) closed at $300.15 in the latest trading session, marking a +1.65% move from the prior day.",Positive,Illumina (ILMN) Outpaces Stock Market Gains: What You Should Know,ILMN
26,"Wed, 25 Sep 2019 08:44:00 -0400",Illumina (ILMN) aims to expand access to genomic-based testing and improve patient outcome through the new partnership deal.,Positive,Illumina (ILMN) Inks Deal to Develop Distributable Test Kits,ILMN
27,"Tue, 24 Sep 2019 11:25:11 -0400","Adaptive Biotechnologies signed a deal with Illumina, the largest genetic sequencing firm in the U.",Neutral,"Adaptive and Illumina to make immune sequencing kits for labs, streamlining the detection of disease",ILMN
28,"Tue, 24 Sep 2019 08:00:00 -0400",Partnership Will Enable Physicians to Order Clinical Immunodiagnostic Testing that Can Be Performed in Local Laboratories Partnership Will Enable Physicians to Order Clinical Immunodiagnostic Testing that Can Be Performed in Local Laboratories,Neutral,Adaptive Biotechnologies Enters Partnership with Illumina to Develop Distributable IVD Test Kits for clonoSEQ and immunoSEQ Dx,ILMN
29,"Mon, 23 Sep 2019 11:25:00 -0400",Illumina (ILMN) pins high hopes on almost a dozen new drugs unveiled with a predictive biomarker (nine of which are already approved for oncology indications).,Positive,"Illumina (ILMN) Gains on Product Pipeline, Global Footprint",ILMN
30,"Mon, 23 Sep 2019 06:00:00 -0400",Success is in these three great healthcare stocks' DNA.,Positive,3 Top Healthcare Stocks - to Buy Right Now,ILMN
31,"Thu, 19 Sep 2019 17:45:29 -0400","In the latest trading session, Illumina (ILMN) closed at $305.20, marking a +0.72% move from the previous day.",Neutral,Illumina (ILMN) Stock Moves 0.72%: What You Should Know,ILMN
32,"Sun, 15 Sep 2019 22:37:55 -0400",Illumina's stock price is in a slump.,Positive,"Illumina A Long-Term Buy, With Caveats",ILMN
33,"Sun, 15 Sep 2019 07:30:00 -0400",Which stock wins in a matchup between a gene sequencing pioneer and a fast-rising liquid biopsy leader?,Neutral,Better Buy: Illumina vs. Guardant Health,ILMN
34,"Fri, 13 Sep 2019 17:45:23 -0400","Illumina (ILMN) closed the most recent trading day at $300.91, moving +1.14% from the previous trading session.",Positive,Illumina (ILMN) Gains As Market Dips: What You Should Know,ILMN
35,"Thu, 12 Sep 2019 15:09:03 -0400",Stocks have 5-star predictability rank and high business quality.,Positive,"4 5-Star Companies to Consider as Dow Eclipses 27,000",ILMN
36,"Thu, 12 Sep 2019 13:46:30 -0400","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Positive,"Final Trades: Shake Shack, JPMorgan, CVS, Google & Illumina",ILMN
37,"Mon, 09 Sep 2019 11:34:00 -0400",The unveiling of Veriseq NIPT v2 and Illumina's (ILMN) alliance with AnchorDx in the second quarter further raise investor confidence in the stock.,Negative,Illumina Banks on New Product Suite Despite Margin Woes,ILMN
38,"Wed, 04 Sep 2019 17:50:10 -0400","In the latest trading session, Illumina (ILMN) closed at $271.71, marking a -0.17% move from the previous day.",Negative,Illumina (ILMN) Stock Sinks As Market Gains: What You Should Know,ILMN
39,"Wed, 28 Aug 2019 09:30:29 -0400",Illumina (ILMN) reported earnings 30 days ago. What's next for the stock?,Negative,Why Is Illumina (ILMN) Down 5% Since Last Earnings Report?,ILMN
40,"Sun, 25 Aug 2019 09:00:00 -0400",They're pioneers. They're innovators.,Positive,My 3 Top Healthcare Stocks for Long-Term Investors,ILMN
41,"Thu, 22 Aug 2019 14:24:15 -0400","Andreas Halvorsen (Trades, Portfolio), founding partner and chief investment officer of Viking Global Investors, bought shares of the following stocks in both the first and second quarters.",Positive,"Andreas Halvorsen Keeps Buying Centene, DaVita and more.",ILMN
42,"Wed, 14 Aug 2019 21:00:00 -0400","Each of these healthcare companies takes a different approach to fighting cancer, but all have what it takes to be long-term winners in your portfolio.",Positive,5 Top Cancer-Fighting Stocks to Buy Now,ILMN
43,"Mon, 05 Aug 2019 17:15:27 -0400","President and CEO of Illumina Inc (30-Year Financial, Insider Trades) Francis A Desouza (insider trades) sold 3,000 shares of ILMN on 08/01/2019 at an average price of $301.25 a share.",Negative,"Illumina Inc (ILMN) President and CEO Francis A Desouza Sold $903,750 of Shares",ILMN
44,"Mon, 05 Aug 2019 11:55:00 -0400",Growth stagnated in the first half of 2019. Management says it will be temporary.,Negative,Here's Why Illumina Tumbled 18.7% in July,ILMN
45,"Fri, 02 Aug 2019 13:30:18 -0400","The ""Halftime Report"" traders answer viewer questions on GM, Slack, Cedar Fair & Illumina",Neutral,"The traders' plays on GM, Slack, Cedar Fair & Illumina #AskHalftime",ILMN
46,"Wed, 31 Jul 2019 08:15:00 -0400","Are the disappointing results for Illumina a ""new normal""? Not at all, according to its top executives.",Neutral,5 Things Illumina's Management Just Said That You'll Really Want to Know,ILMN
47,"Tue, 30 Jul 2019 09:21:00 -0400",Illumina's (ILMN) witnessed top-line growth across its high and low throughput categories in the second quarter of 2019.,Positive,"Illumina (ILMN) Q2 Earnings Beat Estimates, Margins Contract",ILMN
48,"Mon, 29 Jul 2019 22:45:00 -0400","The genomic sequencing company reported slower revenue growth because of several issues, including a delay in closing a major population genomics deal.",Negative,Illumina Hits a Speed Bump in the Second Quarter,ILMN
49,"Mon, 29 Jul 2019 22:45:00 -0400","The genomic sequencing company reported slower revenue growth because of several issues, including a delay in closing a major population genomics deal.",Negative,Illumina Hits a Speed Bump in the 2nd Quarter,ILMN
50,"Mon, 29 Jul 2019 17:25:07 -0400","Illumina (ILMN) delivered earnings and revenue surprises of 2.27% and 0.33%, respectively, for the quarter ended June 2019. Do the numbers hold clues to what lies ahead for the stock?",Positive,Illumina (ILMN) Beats Q2 Earnings and Revenue Estimates,ILMN
51,"Mon, 29 Jul 2019 16:26:55 -0400","Illumina Inc. ILMN, +1.17% shares declined in the extended session Monday after the genetics technology company's revenue and outlook fell short of Wall Street expectations.",Negative,"Illumina stock declines after earnings, outlook",ILMN
52,"Mon, 29 Jul 2019 16:19:01 -0400",Illumina on Monday reported adjusted earnings of $1.35 per share on $838 million in sales for its second quarter ended June 30. Illumina's guidance for adjusted earnings in 2019 was light.,Negative,Genomics Behemoth Dips On Mixed Report; 2019 Profit Guidance Light,ILMN
53,"Mon, 29 Jul 2019 07:27:35 -0400","Illumina (NASDAQ: ILMN) releases its next round of earnings this Monday, July 29.",Negative,Q2 Earnings Preview For Illumina,ILMN
54,"Sat, 27 Jul 2019 12:17:00 -0400","Market caps for these medical device stocks are big. Most of them have been big winners, too.",Positive,10 Biggest Medical Device Stocks,ILMN
55,"Wed, 24 Jul 2019 16:55:13 -0400","On 7/11, Illumina announce preliminary Q2 revenues. The company announced low Q2 revenue and cut its 2019 revenue guidance.",Positive,Illumina: The Sequencing King Is Now On Sale,ILMN
56,"Wed, 24 Jul 2019 12:16:00 -0400","Illumina is set to report its Q2 earnings on Monday, July 29 and investors are waiting to see if there is anything that might help the stock recover from its recent fall.",Negative,What to Expect from Illumina Earnings After Preliminary Results Tanked ILMN Stock,ILMN
57,"Wed, 24 Jul 2019 07:15:00 -0400",Bear of the Day: Illumina (ILMN),Negative,Bear of the Day: Illumina (ILMN),ILMN
58,"Tue, 23 Jul 2019 10:17:00 -0400",Illumina (ILMN) is expected to deliver a strong second quarter on impressive performance by sequencing portfolio.,Neutral,Can Sequencing Products Drive Illumina's (ILMN) Q2 Earnings?,ILMN
59,"Mon, 22 Jul 2019 10:06:14 -0400","Abandoning the proposed deal would have a seismic effect on the future of DNA sequencing, but it's not all bad news for investors.",Neutral,What Happens If Pacific Biosciences Isn't Acquired By Illumina?,ILMN
60,"Thu, 18 Jul 2019 09:30:17 -0400",EXEL vs. ILMN: Which Stock Is the Better Value Option?,Positive,EXEL or ILMN: Which Is the Better Value Stock Right Now?,ILMN
61,"Wed, 17 Jul 2019 14:01:07 -0400","The ""Halftime Report"" traders discuss their top stocks to watch.",Positive,"Final Trades: Microsoft, Nokia, Illumina, Cleveland-Cliffs and Intl. Paper",ILMN
62,"Fri, 12 Jul 2019 16:59:22 -0400",Illumina issued a warning.,Negative,Illumina warned of a revenue shortfall,ILMN
63,"Fri, 12 Jul 2019 16:16:12 -0400","Square, Johnson & Johnson, Illumina, Canopy Growth and Aurora Cannabis are our top stock trades for Monday.",Positive,"4 Top Stock Trades for Monday: JNJ, SQ, ILMN, ACB",ILMN
64,"Fri, 12 Jul 2019 15:46:29 -0400",These healthcare stocks are breaking down on the charts. Investors should be careful before stepping into these four.,Negative,4 Healthcare Stocks That Are Feeling Sick  ,ILMN
65,"Fri, 12 Jul 2019 14:45:39 -0400","US Xpress Enterprises, Illumina, Hillenbrand and EMCORE decline on important news.",Negative,4 Stocks Tank Friday,ILMN
66,"Fri, 12 Jul 2019 14:24:48 -0400","The ""Halftime Report"" traders answer your questions on Illumina.",Positive,Double down on Illumina? The desk takes your questions,ILMN
67,"Fri, 12 Jul 2019 13:32:47 -0400","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Positive,"Final Trades: Lululemon, Illumina, Boeing & MGM Growth Properties",ILMN
68,"Fri, 12 Jul 2019 12:50:49 -0400",Illumina Inc. (NASDAQ: ILMN) shares dropped on Friday after the firm announced a preliminary revenue miss and a 50% cut to its 2019 revenue growth guidance.,Negative,Why Canaccord Genuity Is on the Sideline About Illumina,ILMN
69,"Fri, 12 Jul 2019 12:48:04 -0400","Illumina news for Friday concerning early results for the second quarter of 2019 that are below estimates is hitting ILMN stock hard.
The post Illumina News: Why ILMN Stock Is Plummeting appeared first on InvestorPlace.",Negative,Illumina News: Why ILMN Stock Is Plummeting,ILMN
70,"Fri, 12 Jul 2019 11:56:12 -0400",Shares of Illumina plunged 16% after the genetic sequencing company reported its preliminary revenue estimates for the second quarter.,Negative,Illumina's Revenue Falls Short,ILMN
71,"Fri, 12 Jul 2019 11:25:50 -0400",Weak preliminary Q2 results are weighing heavily on the genomic sequencing specialist.,Negative,Why Illumina Stock Is Tanking Today,ILMN
72,"Fri, 12 Jul 2019 11:22:10 -0400",Illumina crashed Friday after the genomics company preannounced a $52 million shortfall in second-quarter sales. Illumina cited slower direct-to-consumer and government initiative sales.,Negative,This Genomics Stock Just Lost A Breakout — Why Analysts Still Like It,ILMN
73,"Fri, 12 Jul 2019 10:45:46 -0400","DNA sequencing and array-based technologies company Illumina, Inc. (NASDAQ: ILMN) pre-announced second-quarter results Thursday that represent a ""big miss"" versus expectations, according to Bank of America Merrill Lynch.",Negative,BofA Double Downgrades Illumina After Thursday's 'Big Miss',ILMN
74,"Fri, 12 Jul 2019 10:13:00 -0400",The Dow Jones industrials and the S&P 500 set more record highs early Friday. Illumina stock plunged after a revenue warning.,Negative,Dow Jones Hits Record Highs To Lead Stock Market Rally; Illumina Plunges,ILMN
75,"Fri, 12 Jul 2019 10:00:48 -0400","Shares of Illumina Inc. ILMN, -14.88% plummeted 16% in active morning trading Friday, after Bank of America Merrill Lynch swung to being bearish from bullish in the wake of the genetics company's revenue warning.",Negative,Illumina's stock tumbles after revenue warning prompts double downgrade at BofA Merrill Lynch,ILMN
76,"Fri, 12 Jul 2019 08:17:37 -0400",Illumina Inc (NASDAQ: ILMN) shares are trading lower after the company reported preliminary second-quarter sales below analyst estimates.,Negative,Illumina Shares Slammed On Guidance Warning,ILMN
77,"Fri, 12 Jul 2019 07:59:00 -0400",Names on the move ahead of the open.,Neutral,"Stocks making the biggest moves in the premarket: Illumina, Zoom Video, Milacron, Boeing & more",ILMN
78,"Thu, 11 Jul 2019 21:39:00 -0400",Illumina cuts its full-year guidance.,Negative,Illumina Issues a Warning,ILMN
79,"Thu, 11 Jul 2019 17:43:00 -0400",Illumina said it now expects revenue to grow about 6% this fiscal year. That's far below its previous projection for about 13% to 14% revenue growth in fiscal 2019.,Negative,Illumina plunges after slashing revenue expectations,ILMN
80,"Thu, 11 Jul 2019 16:26:57 -0400",Illumina Inc.  shares plunged more than 14% in the extended session Thursday after the company reported preliminary revenue for the fiscal second quarter and updated its 2019 revenue guidance.,Negative,Illumina stock plunges more than 14% after genetics company lowers guidance,ILMN
81,"Thu, 11 Jul 2019 11:10:00 -0400",Illumina (ILMN) is benefiting from sturdy demand for sequencing and array systems as well as consumables and services.,Neutral,Illumina (ILMN) Grows on Innovation & International Growth,ILMN
82,"Mon, 08 Jul 2019 10:34:00 -0400",Illumina (ILMN) gains from expansion of its product portfolio and strategic partnership.,Positive,"Illumina (ILMN) Hits 52-Week High, Can the Run Continue?",ILMN
83,"Sun, 07 Jul 2019 12:16:00 -0400",The trends are your friends with these stocks.,Positive,5 Great Stocks to Buy in July,ILMN
84,"Thu, 04 Jul 2019 18:09:00 -0400",The DNA sequencing leader moved forward in its quest to acquire Pacific Biosciences -- and Wall Street approved.,Positive,Why Illumina Stock Jumped 20% in June,ILMN
85,"Wed, 03 Jul 2019 17:17:18 -0400","President and CEO of Illumina Inc (NASDAQ:ILMN) Francis A Desouza sold 3,000 shares of ILMN on 07/01/2019 at an average price of $369.55 a share.",Neutral,Illumina Inc (ILMN) President and CEO Francis A Desouza Sold $1.1 million of Shares,ILMN
86,"Tue, 02 Jul 2019 13:40:47 -0400",Three stock picks using new technology that could revolutionize the fight against cancer.,Positive,Baron Capital Commentary: Early Detection for the Win,ILMN
87,"Thu, 20 Jun 2019 09:18:00 -0400",The Fed has said that adoption of more accommodative policy is gaining ground as some economic developments raised concerns about U.S. and global growth.,Positive,5 Top Rate-Sensitive Stocks to Buy Amid Fed's Rate Cut Hints,ILMN
88,"Fri, 14 Jun 2019 11:02:00 -0400","Illumina, Inc. (ILMN) is looking like an interesting pick from a technical perspective, as the company is seeing favorable trends on the moving average crossover front.",Positive,Moving Average Crossover Alert: Illumina,ILMN
89,"Fri, 14 Jun 2019 09:30:17 -0400",GILD vs. ILMN: Which Stock Is the Better Value Option?,Positive,GILD vs. ILMN: Which Stock Is the Better Value Option?,ILMN
90,"Tue, 11 Jun 2019 07:47:00 -0400",The S&P 500 Index recovered the lost ground to a large extent with a gain of 4.4% in the first week of June.,Positive,5 Top S&P 500 Stocks to Fly High Despite Market Volatility,ILMN
91,"Sun, 09 Jun 2019 12:15:00 -0400","Illumina, Teladoc Health, and Vertex Pharmaceuticals enjoy strong competitive advantages and great growth opportunities.",Positive,3 Healthcare Stocks I'd Buy Right Now,ILMN
92,"Thu, 06 Jun 2019 17:45:26 -0400","Illumina (ILMN) closed the most recent trading day at $318.56, moving +0.13% from the previous trading session.",Positive,Illumina (ILMN) Gains But Lags Market: What You Should Know,ILMN
93,"Thu, 06 Jun 2019 13:55:00 -0400",These stocks are leading the way in their respective areas in battling cancer.,Positive,Top 5 Stocks in the Fight Against Cancer,ILMN
94,"Tue, 04 Jun 2019 14:12:00 -0400",here are a few stocks that have outperformed their peers and are expected to have continued growth throughout the next couple of years. All the stocks in this list are a Zacks Rank #2 (Buy) or better.,Positive,5 Biotech Stocks to Buy Right Now,ILMN
95,"Wed, 29 May 2019 09:30:17 -0400",GILD vs. ILMN: Which Stock Is the Better Value Option?,Positive,GILD or ILMN: Which Is the Better Value Stock Right Now?,ILMN
96,"Tue, 28 May 2019 11:18:00 -0400","If you are looking for a fast growing stock that is still seeing plenty of opportunities on the horizon, make sure to consider Illumina (ILMN).",Positive,Why Illumina (ILMN) Could Be an Impressive Growth Stock,ILMN
97,"Tue, 28 May 2019 05:43:00 -0400",Bull of the Day: Illumina (ILMN),Positive,Bull of the Day: Illumina (ILMN),ILMN
98,"Sat, 25 May 2019 09:31:56 -0400",Illumina (ILMN) reported earnings 30 days ago. What's next for the stock?,Positive,Illumina (ILMN) Down 2.1% Since Last Earnings Report: Can It Rebound?,ILMN
99,"Thu, 23 May 2019 09:30:17 -0400",Is  (ILMN) Outperforming Other Medical Stocks This Year?,Positive,Has Illumina (ILMN) Outpaced Other Medical Stocks This Year?,ILMN
100,"Thu, 23 May 2019 08:15:00 -0400",These companies could make a big difference in how the disease is diagnosed and treated. And their stocks could make a big difference for long-term investors.,Positive,Three Cancer Treatment Stocks to Buy Right Now,ILMN
101,"Tue, 21 May 2019 06:11:00 -0400",Easier ways to look for solid tumors are closer than you think.,Positive,Who's Winning the Race for This $100 Billion Healthcare Market?,ILMN
102,"Mon, 20 May 2019 07:40:00 -0400",These stocks are bargains.,Positive,Three Top Healthcare Stocks to Buy Right Now.,ILMN
103,"Sun, 19 May 2019 12:23:00 -0400",They're leaders in their markets. And those markets should grow tremendously.,Positive,Healthcare Stocks I'd Buy Right Now,ILMN
104,"Sun, 19 May 2019 10:53:52 -0400",The health care sector should benefit from a shift towards more defensive names in 2019.,Positive,Top 5 Health Care Stocks of 2018 by Performance,ILMN
105,"Fri, 17 May 2019 14:41:22 -0400","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Positive,"Final trades: Illumina, Home Depot & Colgate",ILMN
106,"Mon, 13 May 2019 08:41:00 -0400",Illumina (ILMN) has been gaining investor confidence on robust performance.,Neutral,Here's Why You Should Invest in Illumina (ILMN) Stock Now,ILMN
107,"Wed, 08 May 2019 20:45:00 -0400","These companies focused on genetics, glamor, and gaming are worth considering for the long haul.",Positive,Stocks to Buy and Hold for Decade,ILMN
108,"Wed, 08 May 2019 14:02:53 -0400","The ""Halftime Report"" traders answer viewer questions.",Positive,"Illumina: Buy, Hold, or Sell?",ILMN
109,"Tue, 07 May 2019 09:30:16 -0400",Is  (ILMN) Outperforming Other Medical Stocks This Year?,Positive,Is Illumina (ILMN) Outperforming Other Medical Stocks This Year?,ILMN
110,"Sun, 05 May 2019 09:00:00 -0400",The gene sequencing pioneer could face several scenarios in the future -- from very good to very bad.,Neutral,Where Will Illumina Be in 10 Years?,ILMN
111,"Fri, 03 May 2019 15:06:00 -0400",Find out why this team of Motley Fool contributors believe these businesses are strong buys right now.,Positive,5 Top Stocks to Buy in May,ILMN
112,"Fri, 26 Apr 2019 11:55:00 -0400","Illumina's (ILMN) NextSeq and MiSeq placements witness year-over-year growth, with the strength of the former being driven by solid demand for TSO500.",Positive,"Illumina (ILMN) Q1 Earnings Beat Estimates, Gross Margin Up",ILMN
113,"Thu, 25 Apr 2019 23:56:27 -0400","Illumina, Inc. (ILMN) CEO Francis deSouza on Q1 2019 Results - Earnings Call Transcript",Neutral,"Illumina, Inc. (ILMN) CEO Francis deSouza on Q1 2019 Results - Earnings Call Transcript",ILMN
114,"Thu, 25 Apr 2019 22:00:00 -0400","The gene-sequencing leader's revenue and earnings growth rates slowed down in the first quarter, but stronger growth is likely on the way.",Positive,Illumina Hits a Lull in the First Quarter,ILMN
115,"Wed, 24 Apr 2019 15:01:00 -0400",The global demand for healthcare products and services will keep growing significantly. Here's your complete guide to finding the best healthcare stocks and ETFs.,Neutral,Everything You Need to Know About Investing in Healthcare,ILMN
116,"Tue, 23 Apr 2019 06:00:00 -0400",The gene-sequencing pioneer isn't likely to hit a home run in Q1. But Illumina should run up the score later in 2019.,Neutral,Illumina Reports Its Q1 Results on Thursday: 3 Things You Can Expect,ILMN
117,"Sat, 20 Apr 2019 14:00:00 -0400",The United Kingdom's Competition and Markets Authority has opened an investigation into the acquisition. What happens now?,Negative,Pump the Brakes on the Illumina and Pacific Biosciences Deal,ILMN
118,"Fri, 19 Apr 2019 14:48:00 -0400",These next-generation companies are working on game-changing ways to obtain and profit from genetic insight.,Positive,Top Gene-Sequencing Stocks for 2019,ILMN
119,"Fri, 19 Apr 2019 11:02:00 -0400","Healthcare is hot, and these top healthcare stocks could be among the hottest of them all this year.",Positive,5 Top Healthcare Stocks to Buy in 2019,ILMN
120,"Thu, 18 Apr 2019 13:33:59 -0400","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Positive,"Final trades: Darden, Twitter, Illumina, Motorola & Discretionary",ILMN
121,"Tue, 16 Apr 2019 19:43:00 -0400","GW Pharmaceuticals, Illumina, and Intercept Pharmaceuticals could all be great buys this month.",Positive,3 Top Healthcare Stocks to Buy in April,ILMN
122,"Tue, 16 Apr 2019 09:09:00 -0400","Despite ongoing customers' transition from HiSeq consumables to NovaSeq, Illumina's (ILMN) Q1 results are expected to gain from this high throughput suite.",Positive,Will Solid Consumables Drive Illumina's (ILMN) Q1 Earnings?,ILMN
123,"Tue, 09 Apr 2019 10:42:00 -0400",The sky is the limit for the leader in DNA sequencing.,Positive,Why Illumina Could Be a Health Tech Powerhouse for Your Portfolio,ILMN
124,"Sun, 07 Apr 2019 09:05:00 -0400",These fast-growing companies are leveraging advances in genetic insight in ways that could pay off big for investors.,Positive,3 High-Growth Genomics Stocks You Can Buy,ILMN
125,"Thu, 21 Mar 2019 12:20:49 -0400",How wide are the moats for these healthcare growth stocks?,Neutral,Illumina vs. Guardant Health,ILMN
126,"Tue, 12 Mar 2019 14:39:36 -0400","The ""Halftime Report"" traders answer viewer questions on Illumina.",Positive,The desk takes your questions: Buy Illumina?,ILMN
127,"Sun, 10 Mar 2019 09:36:25 -0400",It's the biggest winner in gene sequencing ever. But can Illumina maintain its dominance?,Positive,Is Illumina a Buy?,ILMN
128,"Sun, 03 Mar 2019 19:00:00 -0500","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Positive,"Final trades: Salesforce, Broadcom & Illumina",ILMN
129,"Thu, 14 Feb 2019 19:00:00 -0500","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Neutral,Illumina: Final trades,ILMN
130,"Sun, 03 Feb 2019 19:00:00 -0500","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Neutral,"Final trades: Illumina, Inc.",ILMN
131,"Thu, 31 Jan 2019 19:00:00 -0500","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Neutral,Final trades: Illumina,ILMN
132,"Sun, 27 Jan 2019 19:00:00 -0500","The ""Halftime Report"" traders give their top stocks to watch for the second half.",Neutral,"Final trades: JPMorgan, CBS, Accenture & Illumina",ILMN
133,"Tue, 22 Jan 2019 19:00:00 -0500","The ""Halftime Report"" traders & Mario Gabelli give their top picks to watch for the second half.",Neutral,"Final Trades: TMUS, ILMN, BMY & Mario Gabelli's pick",ILMN
