,date,text,sentiment,title,Ticker
12,"Thu, 24 Oct 2019 09:36:00 -0400","Hershey's (HSY) Q3 results benefit from improved volumes and acquisitions. However, currency rates were a drag during the quarter.",Positive,"Hershey (HSY) Q3 Earnings In Line With Estimates, Sales Up",HSY
13,"Thu, 24 Oct 2019 08:25:09 -0400","Hershey (HSY) delivered earnings and revenue surprises of 0.00% and 0.55%, respectively, for the quarter ended September 2019. Do the numbers hold clues to what lies ahead for the stock?",Positive,Hershey (HSY) Q3 Earnings Meet Estimates,HSY
14,"Thu, 24 Oct 2019 07:18:54 -0400","Hershey Co. HSY, -0.03% reported third-quarter net income of $325.3 million, or $1.54 per share, up from $263.7 million, or $1.25 per share, last year.",Positive,"Hershey reports earnings beat, but guides below expectations",HSY
15,"Thu, 24 Oct 2019 07:16:58 -0400","Hershey Co  reported third-quarter sales above Wall Street estimates on Thursday and raised its full-year revenue forecast, boosted by price increases and investments in snacking brands.",Positive,"Hershey sales beats estimates, raises FY revenue forecast",HSY
16,"Thu, 24 Oct 2019 07:05:00 -0400","HERSHEY, Pa., Oct.  24, 2019  (GLOBE NEWSWIRE) -- The Board of Directors of The Hershey Company (NYSE: HSY) today announced quarterly dividends of $0.773 on the Common Stock and $0.702 on the Class B Common Stock.  The dividends were declared on October 22, 2019, and are payable December 16, 2019, to stockholders of record November 22, 2019. It is the 360th consecutive regular dividend on the Common Stock and the 141st consecutive regular dividend on the Class B Common Stock. ",Neutral,Hershey Declares Quarterly Dividends,HSY
17,"Thu, 24 Oct 2019 07:00:00 -0400","HERSHEY, Pa., Oct.  24, 2019  (GLOBE NEWSWIRE) -- The Hershey Company (NYSE: HSY) today announced net sales and earnings for the third quarter ended September 29, 2019 and updated its 2019 net sales outlook to reflect the acquisition of ONE Brands, LLC.",Neutral,Hershey Reports Third-Quarter 2019 Financial Results; Updates 2019 Net Sales Outlook for the Acquisition of ONE Brands,HSY
18,"Mon, 21 Oct 2019 14:30:08 -0400","With the spookiest night of the year swiftly approaching, investors may want to consider companies that profit from Halloween.",Positive,6 Spooky Stocks to Consider for Halloween,HSY
19,"Fri, 18 Oct 2019 10:45:00 -0400","The confectioner's got a sweet tooth for constantly raising prices, but it may eventually create a cavity in sales.",Positive,Will Hershey's Candy Price Hikes Sweeten Q3 Earnings?,HSY
20,"Fri, 18 Oct 2019 09:30:23 -0400",Is  (HSY) Outperforming Other Consumer Staples Stocks This Year?,Positive,Has Hershey (HSY) Outpaced Other Consumer Staples Stocks This Year?,HSY
21,"Thu, 17 Oct 2019 10:56:00 -0400","The Hershey Company's (HSY) third-quarter 2019 results are expected to reflect gains from Amplify and Pirate Brands buyouts. Also, innovation is anticipated to have been a key driver.",Neutral,Factors Setting the Tone for Hershey's (HSY) Q3 Earnings,HSY
22,"Thu, 17 Oct 2019 10:34:18 -0400",Hershey (HSY) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Neutral,Hershey (HSY) Reports Next Week: Wall Street Expects Earnings Growth,HSY
23,"Tue, 15 Oct 2019 14:30:35 -0400","With interest rates going down, investors are looking for safe dividend stocks to buy. Food and beverage companies are great options.",Positive,7 Dividend Stocks to Buy (With Brands You Can Find In Your Kitchen),HSY
24,"Thu, 10 Oct 2019 13:59:19 -0400","According to the GuruFocus All-in-One Screener, the following stocks have outperformed the Standard & Poor's 500 Index over the past 12 months.",Positive,6 Stocks Outperforming the Benchmark,HSY
25,"Thu, 10 Oct 2019 05:00:14 -0400","Michele Buck started her career selling Funyuns, Munchos and Cheetos. Then she invented a new holiday for Cool Whip.",Neutral,Hershey’s C.E.O. Knows How to Get Americans to Indulge,HSY
26,"Tue, 08 Oct 2019 14:38:57 -0400","On Oct. 1, Yuengling announced its collaboration with Hershey’s on its new chocolate porter.",Positive,"Yuengling Hershey’s Chocolate Porter Pairs With Cheese, BBQ",HSY
27,"Mon, 07 Oct 2019 12:00:36 -0400",Defensive sectors like consumer staples are leading stocks to buy right now. I've scoured the space and found three tasty setups for bulls.,Positive,3 Consumer Staples Stocks to Buy,HSY
28,"Mon, 07 Oct 2019 09:09:00 -0400","Hershey (HSY) has been undertaking buyouts to augment portfolio and expand in the snacking category. Also, the company focuses on optimizing portfolio to increase profitability.",Positive,Hershey (HSY) Benefiting From Acquisitions & Saving Efforts,HSY
29,"Fri, 04 Oct 2019 10:10:20 -0400",Hershey (HSY) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Positive,Why Hershey (HSY) is Poised to Beat Earnings Estimates Again,HSY
30,"Thu, 26 Sep 2019 01:28:58 -0400",Hershey shares have struggled due to slow sales growth and a failed international expansion.,Positive,Hershey Stock: This Dividend Stock Could Deliver Sweet Returns,HSY
31,"Wed, 25 Sep 2019 08:00:00 -0400",Company delivers highest scores in key sustainability measures since joining the index Company delivers highest scores in key sustainability measures since joining the index,Neutral,Hershey Named to Dow Jones Sustainability World Index for Seventh Consecutive Year,HSY
32,"Tue, 24 Sep 2019 09:00:00 -0400","HERSHEY, Pa., Sept.  24, 2019  (GLOBE NEWSWIRE) -- The Hershey Company (NYSE:HSY) announced today that it will release its third-quarter sales and earnings results on Thursday, October 24, 2019, and hold a conference call with analysts at 8:30 a.m. ET on that date. The company will webcast live its third-quarter conference call via the Hershey corporate website.  Please  click here  and navigate to “CALENDAR OF EVENTS” for webcast details.",Neutral,Hershey to Webcast Third-Quarter Conference Call,HSY
33,"Mon, 23 Sep 2019 09:21:00 -0400","Hershey (HSY) regularly brings innovation to meet consumer demand. Further, the company is focusing on solidifying its footing in the growing snacking business.",Positive,4 Major Reasons Why Hershey is Set to Sustain Strong Momentum,HSY
34,"Mon, 23 Sep 2019 09:15:00 -0400","HERSHEY, Pa. and BOULDER, Co. and CHARLOTTE, N.C., Sept.  23, 2019  (GLOBE NEWSWIRE) -- The Hershey Company (NYSE: HSY) today announced the completion of its acquisition of ONE Brands, LLC, the maker of a line of low-sugar, high-protein nutrition bars for a purchase price of $397 million, or approximately $325 million net of tax benefits. The acquisition is expected to be slightly accretive to earnings in the first full year post closing.",Neutral,Hershey Completes Acquisition of ONE Brands,HSY
35,"Thu, 19 Sep 2019 09:30:14 -0400",Is  (HSY) Outperforming Other Consumer Staples Stocks This Year?,Positive,Is Hershey (HSY) Stock Outpacing Its Consumer Staples Peers This Year?,HSY
36,"Tue, 17 Sep 2019 06:57:00 -0400","Rise in sales is a key measure for any company, as it is important for growth projections and strategic decision making.",Positive,Robust Sales Growth Makes These 5 Stocks Worth Buying Now,HSY
37,"Wed, 28 Aug 2019 09:08:54 -0400","Hershey Co (NYSE: HSY) is known for its line of chocolate bars, but the company is looking to expand its presence in the nutritious snack space through the acquisition of ONE Brands.",Positive,Hershey Bolsters Nutritious Snack Lineup With Acquisition Of ONE Brands,HSY
38,"Wed, 28 Aug 2019 07:56:00 -0400","Hershey Company (HSY) inks deal to purchase ONE Brands, which is likely to enrich its portfolio with brands in the nutrition bar category.",Neutral,Hershey Adds Flavor to Snacks Business With ONE Brands Buyout,HSY
39,"Tue, 27 Aug 2019 16:28:32 -0400","The Hershey Co. plans to buy a maker of sweet nutrition bars for nearly $400 million, as food companies continue to target healthier snacks that provide protein.",Neutral,Hershey buys maker of sweet nutrition bars for nearly $400 million,HSY
40,"Tue, 27 Aug 2019 16:15:00 -0400","Enters agreement to acquire ONE Brands, extending better-for-you brand portfolio Enters agreement to acquire ONE Brands, extending better-for-you brand portfolio",Neutral,Hershey Announces Expansion of Snack Bar Portfolio,HSY
41,"Sat, 24 Aug 2019 09:31:26 -0400",Hershey (HSY) reported earnings 30 days ago. What's next for the stock?,Positive,Why Is Hershey (HSY) Up 4.9% Since Last Earnings Report?,HSY
42,"Thu, 22 Aug 2019 08:35:00 -0400","Hershey (HSY) gains from saving efforts as well as buyouts and innovation. However, rising advertising expenses are a worry.",Positive,Hershey Looks Alluring on Strong Brands and Savings Plans,HSY
43,"Tue, 20 Aug 2019 08:00:00 -0400",Portal now offering capability of online ordering same day that new products announced Portal now offering capability of online ordering same day that new products announced,Neutral,Hershey Solutions Online Portal Adds Product Ordering  to Help Convenience Store Retailers Maximize Sales and Profits,HSY
44,"Mon, 19 Aug 2019 06:00:00 -0400","HERSHEY, Pa., Aug.  19, 2019  (GLOBE NEWSWIRE) -- The Hershey Company (NYSE:HSY) is further expanding its position as a snacking category leader, announcing minority investments in emerging snacking businesses FULFIL Holdings Limited and Blue Stripes LLC.",Neutral,Hershey Announces Investments in Emerging Snacking Businesses,HSY
45,"Fri, 09 Aug 2019 17:52:50 -0400","The traders discuss the market's volatility and how it's impacting fast food stocks. With CNBC's Tyler Mathisen and the Futures Now traders, Tim Seymour, Brian Kelly, Dan Nathan and Guy Adami.",Positive,Fast food stocks touch all-time highs as volatility grips markets,HSY
46,"Thu, 08 Aug 2019 11:31:00 -0400","You can count on the payouts from Apple, BP, and Hershey until the end of your days.",Positive,Dividend Stocks That Should Pay You the Rest of Your Life,HSY
47,"Thu, 08 Aug 2019 08:58:00 -0400",The sweets giant boosted its earnings outlook after a strong second quarter.,Positive,Why Hershey Stock Gained 13% in July,HSY
48,"Wed, 07 Aug 2019 08:49:00 -0400",Consumer staples are good defensive plays in uncertain market conditions.,Positive,5 Consumer Staples Stocks to Weather the Trade War,HSY
49,"Mon, 05 Aug 2019 11:17:02 -0400","While the market experiences some volatility, these three stocks to buy remain some of the most safe selections today.",Positive,3 Safe Stocks to Buy While the Market Melts Down,HSY
50,"Fri, 02 Aug 2019 09:38:00 -0400",Rising trends and creative marketing in the food and beverages industry pushed sales in the second quarter.,Positive,4 Food & Beverage Stocks That Posted Great Q2 Earnings,HSY
51,"Mon, 29 Jul 2019 14:00:00 -0400",The confectioner recently raised its sales and profit outlooks.,Positive,Hershey Sees a Sweeter 2019 Ahead,HSY
52,"Sat, 27 Jul 2019 10:40:58 -0400","It’s no secret that investors love dividends. Having a high dividend yield is one thing, but companies which manage to keep increasing their dividend payouts to shareholders are often the most desirable.",Positive,8 Fresh Dividend Hikes That May Entice More Income Investors,HSY
53,"Thu, 25 Jul 2019 13:29:51 -0400",The Hershey Company (HSY) CEO Michele Buck on Q2 2019 Results - Earnings Call Transcript,Neutral,The Hershey Company (HSY) CEO Michele Buck on Q2 2019 Results - Earnings Call Transcript,HSY
54,"Thu, 25 Jul 2019 10:10:14 -0400","Chocolate maker Hershey Co  said on Thursday its new price hikes would not add to its profit and sales in the remaining two quarters and gave a dull full-year forecast, sending its shares down as much as 5%.",Negative,Hershey's tepid annual forecast overshadows quarterly profit beat,HSY
55,"Thu, 25 Jul 2019 10:06:00 -0400","Hershey's (HSY) Q2 results benefit from improved volumes, while currency is a drag. Also, management provides unimpressive view for fiscal 2019.",Negative,"Hershey (HSY) Down on Weak View, Despite Q2 Earnings Beat",HSY
56,"Thu, 25 Jul 2019 08:35:10 -0400","Hershey (HSY) delivered earnings and revenue surprises of 11.02% and 0.26%, respectively, for the quarter ended June 2019. Do the numbers hold clues to what lies ahead for the stock?",Positive,Hershey (HSY) Q2 Earnings and Revenues Top Estimates,HSY
57,"Thu, 25 Jul 2019 08:16:46 -0400","Hershey (NYSE: HSY) reported second-quarter earnings of $1.31 per share, which beat the analyst consensus estimate of $1.17 by 11.97%.",Negative,Hershey Falls After Q2 Earnings,HSY
58,"Thu, 25 Jul 2019 07:17:40 -0400","Hershey Co. HSY, -0.36% stock fell 4.2% in Thursday premarket trading after the candy and snack company gave full-year guidance below expectations.",Negative,Hershey stock falls after weak guidance,HSY
59,"Thu, 25 Jul 2019 07:11:14 -0400","Chocolate maker Hershey Co  reported a 38% rise in quarterly profit on Thursday, helped by price hikes and lower raw material costs.",Positive,Hershey reports 38% rise in second-quarter profit,HSY
60,"Tue, 23 Jul 2019 19:13:28 -0400","""Given how much Hershey's stock has run, I feel much more confident and comfortable buying the stock of Mondelez here,"" CNBC's Jim Cramer says.",Neutral,"Hershey 'king of snacking,' but Mondelez a better buy",HSY
61,"Tue, 23 Jul 2019 10:00:07 -0400",Does Hershey (HSY) have what it takes to be a top stock pick for momentum investors? Let's find out.,Positive,Hershey (HSY) is a Great Momentum Stock: Should You Buy?,HSY
62,"Wed, 17 Jul 2019 09:48:00 -0400","Hershey (HSY) is expected to deliver solid results in Q2 on the back of buyout synergies, prudent pricing and savings efforts.",Neutral,Will Buyouts & Savings Drive Hershey's (HSY) Q2 Earnings,HSY
63,"Tue, 09 Jul 2019 13:53:00 -0400","Starbucks, Hershey, Under Armour and AMD have all raced ahead of analysts' average price targets. Not all of those will keep running higher, according to two traders.",Negative,Starbucks and one other top performer this year could be too hot to touch,HSY
64,"Tue, 25 Jun 2019 20:07:00 -0400","This drug company, renewable power generator, and candymaker should provide investors with a steady stream of income in the decades to come.",Positive,3 Dividend Stocks That Could Pay You the Rest of Your Life,HSY
65,"Tue, 18 Jun 2019 09:15:00 -0400",Hershey CEO Michele Buck said that the 125-year-old company is monitoring the trend but doesn't have any plans to add CBD to its food just yet.,Positive,Hershey CEO says that the 125-year-old company is waiting to add CBD to its candy,HSY
66,"Tue, 18 Jun 2019 09:07:56 -0400","The Hersey Company is celebrating its 125th anniversary in 2019, which has also been a great year for its shareholders with the stock up nearly 30% to date.",Positive,Hershey CEO on what's in the pipeline as the company celebrates its 125th anniversary,HSY
67,"Sun, 16 Jun 2019 21:42:23 -0400","The sugar market is volatile, but heavy price swings make for a smart investment if timed well with the markets and if individual companies perform.",Positive,Top Sugar Stocks for 2019–2020,HSY
68,"Wed, 12 Jun 2019 19:36:55 -0400","""I salute CEO Michele Buck for masterminding this tremendous turnaround.",Positive,"Cramer: Hershey's turnaround came at the right time, and sent the stock surging 28%",HSY
69,"Wed, 12 Jun 2019 10:00:07 -0400",Does Hershey (HSY) have what it takes to be a top stock pick for momentum investors? Let's find out.,Positive,Here's Why Momentum Investors Will Love Hershey (HSY),HSY
70,"Wed, 05 Jun 2019 09:15:00 -0400","Hershey (HSY) has been undertaking buyouts to augment portfolio strength. Also, the company is well on track with its Margin for Growth program.",Neutral,"Buyouts, Cost-Saving Efforts to Keep Hershey's Solid Show On",HSY
71,"Sat, 25 May 2019 09:31:54 -0400",Hershey (HSY) reported earnings 30 days ago. What's next for the stock?,Positive,Hershey (HSY) Up 6.3% Since Last Earnings Report: Can It Continue?,HSY
72,"Thu, 23 May 2019 10:40:00 -0400","Wall Street is under pressure, but a handful of stocks are breaking out to new highs.",Positive,These six stocks keep hitting highs as markets fall,HSY
73,"Wed, 08 May 2019 07:45:00 -0400",Hershey (HSY) continues to benefit from Margin for Growth initiative and the Amplify buyout.,Neutral,Here's Why Hershey (HSY) Looks Tempting Post Q1 Earnings,HSY
74,"Mon, 06 May 2019 06:59:48 -0400",Hershey’s had a great first-quarter with growing revenues and expanding margins largely due to the Easter holiday timing.,Positive,Improving Margins And Growing Sales Allow Hershey's To Continue Paying Dividends,HSY
75,"Wed, 01 May 2019 10:26:00 -0400",Confectioner beats expectations on strength of its non-candy acquisitions.,Positive,Hershey Finds Its Sweet Spot in Q1,HSY
76,"Mon, 29 Apr 2019 17:14:00 -0400",Here are some highlights from the chocolate giant's latest earnings call.,Positive,What Hershey Wants Investors to Know,HSY
77,"Mon, 29 Apr 2019 10:00:07 -0400",Does Hershey (HSY) have what it takes to be a top stock pick for momentum investors? Let's find out.,Positive,Here's Why Hershey (HSY) is a Great Momentum Stock to Buy,HSY
78,"Fri, 26 Apr 2019 10:03:18 -0400",Hershey Co reported strong gross and operating margin expansion for the first quarter and raised its full-year margin guidance Thursday. ,Positive,Credit Suisse Raises Hershey Price Target After Strong Q1 Margin Gains,HSY
79,"Thu, 25 Apr 2019 15:09:09 -0400",The Hershey's (HSY) CEO Michele Buck on Q1 2019 Results - Earnings Call Transcript,Neutral,The Hershey's (HSY) CEO Michele Buck on Q1 2019 Results - Earnings Call Transcript,HSY
80,"Thu, 25 Apr 2019 12:19:00 -0400","While management's focus on higher-margin products and price increases could dent sales in the near term, Hershey's first quarter was a strong start to 2019.",Positive,Strong Start to 2019 Pushes The Hershey Company Over 6% Higher Thursday Morning,HSY
81,"Thu, 25 Apr 2019 11:45:00 -0400",Hershey's (HSY) Q1 earnings and sales increase year over year and also beat the Zacks Consensus Estimate.,Positive,Buyouts & Lower Costs Drive Hershey's (HSY) Q1 Earnings,HSY
82,"Thu, 25 Apr 2019 07:13:31 -0400",Hershey Co. stock soared 10.2% in Thursday premarket trading after the chocolate and snacks company report first-quarter earnings that exceeded expectations.,Positive,Hershey stock soars after earnings blow past estimates,HSY
83,"Tue, 23 Apr 2019 14:16:49 -0400","Bottom Line: Colgate, Clorox, and Hershey are great dividend Blue Chip buys at the right price.",Positive,3 Dividend Blue Chips That Retirees Will Love,HSY
84,"Tue, 23 Apr 2019 09:29:25 -0400","The ""Fast Money"" traders share their final trades of the day including HSY, PSX, and more",Positive,"Final Trades: HSY, PSX, SNAP & XOP",HSY
85,"Tue, 23 Apr 2019 07:45:00 -0400",The chocolate snack giant is aiming for stronger profit growth in 2019.,Negative,Hershey Has a Lot to Prove This Week When It Reports Earnings,HSY
86,"Thu, 18 Apr 2019 09:43:53 -0400","Hershey Co. has appointed a new chief financial officer, Steve Voskuil, effective May 13.",Positive,Hershey names new chief financial officer,HSY
87,"Wed, 17 Apr 2019 08:57:00 -0400","Hershey (HSY) is likely to gain from buyouts in Q1. While the company is battling high freight and logistics costs, strategic pricing and Margin for Growth program should be a breather.",Negative,Will Hershey (HSY) Q1 Earnings Beat Estimates Amid Cost Woes?,HSY
88,"Wed, 10 Apr 2019 09:56:00 -0400","Hershey has been gaining from its solid brand portfolio, given its focus on innovation and buyouts. Also, the company is on track with its Margin for Growth multi-year program.",Positive,Hershey Hits 52-Week High on Robust Buyouts & Saving Efforts,HSY
89,"Tue, 26 Feb 2019 19:00:00 -0500","Did you know that the famous chocolate company, Hershey, started as a caramel company? Watch the video timeline about Milton S. Hershey and his company.",Neutral,"Hershey Chocolate & Candy, a sweet history",HSY
90,"Thu, 21 Feb 2019 19:00:00 -0500",CNBC's Bob Pisani looks ahead at the day's market action.,Neutral,Consumer staple stocks drop following weak Kraft Heinz earnings,HSY
91,"Mon, 04 Feb 2019 19:00:00 -0500","Last year, Hershey kisses were missing their tips. Hershey released a statement saying that ""improved kisses are flowing out of the Hershey plant and you can expect to see them in market later this year.""",Neutral,Hershey looks to fix broken kiss issue,HSY
