,date,text,sentiment,title,Ticker
30,"Sat, 10 Aug 2019 15:22:51 -0400",Insider buying can be an encouraging signal for potential investors. A board chair stepped up to the buy window in the past week while shares were trading down.,Positive,"Notable Insider Buys This Past Week: Dish, JPMorgan, Netflix",DISH
31,"Thu, 08 Aug 2019 10:11:46 -0400","Shares of Dish Network Corp. DISH, +3.87% are up more than 3% in Thursday morning trading after Chairman Charlie Ergen disclosed that he purchased about 500,000 shares for $15.7 million over the course of the week.",Positive,"Dish stock gains after chairman buys 500,000 shares",DISH
32,"Wed, 07 Aug 2019 08:00:10 -0400","The stock charts of Cardinal Health, Dish Network and Global Payments are headed into the middle of the week at make-or-break levels.
The post 3 Big Stock Charts for Wednesday: Cardinal Health, Dish Network and Global Payments appeared first on InvestorPlace.",Neutral,"3 Big Stock Charts for Wednesday: Cardinal Health, Dish Network and Global Payments",DISH
33,"Fri, 02 Aug 2019 10:21:01 -0400",The T-Mobile-Sprint merger is back on but the biggest winner looks to be Dish.,Positive,Dish: The Biggest Beneficiary From The T-Mobile And Sprint Merger,DISH
34,"Wed, 31 Jul 2019 12:54:10 -0400",Ask your remote a question and your TV will show the answer.,Neutral,Dish puts Google Assistant into its Hopper voice remotes,DISH
35,"Wed, 31 Jul 2019 08:33:00 -0400","Consumer spending, which makes up more than two-thirds of U.S. GDP, will likely continue to power the economy going forward.",Positive,5 Stocks to Buy as Consumer Confidence Hits 8-Month High,DISH
36,"Wed, 31 Jul 2019 05:10:48 -0400","Low-valuation, high-leveraged stocks have led the market in recent months and are poised to outperform.",Positive,10 Bargain Blue Chips Seen Surging As Fed Lowers Rates,DISH
37,"Tue, 30 Jul 2019 14:42:12 -0400","More or less unexpectedly, Dish has now become a component of a merger that has dragged on for many years.",Positive,Dish May Be The Laughing Third One,DISH
38,"Tue, 30 Jul 2019 12:45:45 -0400",CNBC's Julia Boorstin takes a look at the trend of cord-cutting as major cable providers report second quarter earnings.,Negative,Why analysts are saying cord-cutting will worsen,DISH
39,"Tue, 30 Jul 2019 09:58:00 -0400",DISH Network's (DISH) second-quarter 2019 results are hurt by lower Pay-TV subscriber addition and contracting margins.,Negative,"DISH Network (DISH) Q2 Earnings Miss, Revenues Down Y/Y",DISH
40,"Tue, 30 Jul 2019 05:50:00 -0400","Dish Network beat estimates for quarterly revenue, as the U.S. satellite TV service provider lost fewer pay-TV subscribers than analysts had expected.",Neutral,Dish loses fewer pay-TV subscribers than expected,DISH
41,"Mon, 29 Jul 2019 23:36:18 -0400",DISH Network Corporation (DISH) CEO Erik Carlson on Q2 2019 Results - Earnings Call Transcript,Neutral,DISH Network Corporation (DISH) CEO Erik Carlson on Q2 2019 Results - Earnings Call Transcript,DISH
42,"Mon, 29 Jul 2019 21:39:04 -0400","Wall Street is starting to throw cold water on billionaire Charlie Ergen’s prospects for building the nation’s fourth-largest wireless network — which is bad news for T-Mobile’s planned $26 billion merger with Sprint. Hedge funds, financiers and lawyers hired as Wall Street consultants are starting to poke holes in a deal, announced Friday, to give.",Negative,Wall Street wary of Dish Network’s plan to replace Sprint,DISH
43,"Mon, 29 Jul 2019 17:35:09 -0400","Dish (DISH) delivered earnings and revenue surprises of -9.09% and 2.30%, respectively, for the quarter ended June 2019. Do the numbers hold clues to what lies ahead for the stock?",Negative,Dish Network (DISH) Q2 Earnings Lag Estimates,DISH
44,"Fri, 26 Jul 2019 13:44:49 -0400","Dish Network's  bid to become a fourth U.S. mobile carrier may cost billions more than it expected and pits it against corporate giants, but the satellite TV provider has an advantage in starting fresh, with no legacy technology to maintain, and deep-pocketed potential partners are standing by.",Negative,Dish Network has tough road to become competitive mobile carrier,DISH
45,"Fri, 26 Jul 2019 13:23:00 -0400","For about a decade, Dish co-founder and chairman Charlie Ergen has wanted to get into the wireless business. With the DOJ's approval of T-Mobile's merger with Dish, he's finally found a real way in.",Positive,Dish Network and its billionaire co-founder Charlie Ergen finally have a plan,DISH
46,"Fri, 26 Jul 2019 11:55:56 -0400",CNBC's Ylan Mui and David Faber report on the DOJ's clearance of a merger between Sprint and T-Mobile U.S.,Neutral,"DOJ clears merger between T-Mobile US and Sprint. Dish to get prepaid business, spectrum",DISH
47,"Fri, 26 Jul 2019 11:40:51 -0400","The $26.5 billion takeover is happening after a year of regulatory battles, with Dish Network set to become the fourth national wireless player.",Positive,T-Mobile-Sprint deal wins Justice Department OK thanks to Dish assist,DISH
48,"Fri, 26 Jul 2019 10:30:34 -0400",Dish (DISH) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,Positive,Dish Network (DISH) Expected to Beat Earnings Estimates: Can the Stock Move Higher?,DISH
49,"Thu, 25 Jul 2019 11:21:00 -0400","Winning is good. That is, of course, unless you happen to ""win"" wireless spectrum assets from T-Mobile, according to MoffettNathanson.",Negative,Welcome to the wireless business: Analyst downgrades Dish after it wins in the T-Mobile/Sprint deal,DISH
50,"Thu, 25 Jul 2019 08:31:47 -0400","MoffettNathanson analyst Craig Moffett downgraded Dish Network Corp. shares DISH, -3.93% to sell from neutral on Thursday, writing that T-Mobile US Inc.",Negative,Dish stock downgraded to sell at MoffettNathanson as T-Mobile/Sprint deal approval gets closer,DISH
51,"Thu, 25 Jul 2019 08:02:05 -0400","The stock charts of T, DISH and DISCA are all at pivotal junctures was we move into the back end of the trading week.
The post 3 Big Stock Charts for Thursday: Discovery, AT&T and DISH Network appeared first on InvestorPlace.",Positive,"3 Big Stock Charts for Thursday: Discovery, AT&T and DISH Network",DISH
52,"Wed, 24 Jul 2019 12:23:53 -0400","The agreement paves the way for T-Mobile's merger with Sprint, according to reports from Bloomberg and the Wall Street Journal.",Positive,"Dish agrees to $5B deal for T-Mobile and Sprint's wireless assets, report",DISH
53,"Wed, 24 Jul 2019 11:49:00 -0400","T-Mobile (TMUS) and Sprint (S) get a step closer in securing the Justice Department's approval for their $26.5 billion proposed merger, as Dish agrees to pay $5 billion for wireless assets.",Positive,"T-Mobile & Sprint Merger Nears Approval, Dish to Buy Assets",DISH
54,"Wed, 24 Jul 2019 11:38:40 -0400","Shares in T-Mobile, Dish and Sprint traded in high volume Wednesday on expectations they'll announce a wireless deal with the Department of Justice's blessing as early as Thursday.
The post T-Mobile Stock Gains As Sprint Merger Could Get Help From A Dish Deal appeared first on Investor's Business Daily.",Positive,T-Mobile Stock Gains As Sprint Merger Could Get Help From A Dish Deal,DISH
55,"Wed, 24 Jul 2019 05:12:54 -0400","The agreement paves the way for T-Mobile's merger with Sprint, according to Bloomberg.",Positive,Dish reportedly agrees to $5B deal for T-Mobile and Sprint's wireless assets,DISH
56,"Tue, 23 Jul 2019 21:47:03 -0400","The last hurdle to federal approval of a mega-merger between T-Mobile US TMUS, +0.62% and Sprint Corp.",Positive,"Dish to buy $5 billion in wireless assets, clearing path to T-Mobile, Sprint merger: report",DISH
57,"Mon, 22 Jul 2019 15:10:00 -0400","T-Mobile is choosing to move ahead with a merger with Sprint even though it will prop up Dish Network as a new, possibly disruptive fourth U.S. wireless competitor.",Neutral,"As DOJ nears deal approval, T-Mobile bets Sprint merger is worth giving Dish a new lease on life",DISH
58,"Mon, 22 Jul 2019 10:00:07 -0400",Does Dish Network (DISH) have what it takes to be a top stock pick for momentum investors? Let's find out.,Positive,Here's Why Dish Network (DISH) is a Great Momentum Stock to Buy,DISH
59,"Fri, 19 Jul 2019 15:22:21 -0400","A deal to make satellite TV provider Dish Network the nation’s fourth largest mobile carrier is days away from being finalized — thanks to the Department of Justice, The Post has learned. Under pressure from DOJ antitrust officials, T-Mobile and Sprint are on track to announce a deal to sell a slew of mobile assets.",Neutral,"T-Mobile sale to Dish ‘imminent,’ thanks to DOJ threat",DISH
60,"Mon, 15 Jul 2019 14:01:52 -0400","Dish is expanding its hardware lineup today with the launch of a new 4K streaming stick, the AirTV Mini, designed to make it easier for cord cutters to access its live TV service Sling TV, plus Netflix and over-the-air channels from one user interface. The Android TV-powered device is meant to complement an existing setup […]",Neutral,"Dish’s AirTV launches an $80 streaming stick for accessing Sling TV, Netflix & broadcast channels",DISH
61,"Thu, 11 Jul 2019 11:44:00 -0400","The S&P 500 breaks the 3,000 level for the first time ever after the Fed indicated easy money policies in the cards.",Positive,10 Stocks of S&P 500 ETF Up More Than 60% This Year,DISH
62,"Thu, 11 Jul 2019 11:31:19 -0400","Negotiations to complete the merger of T-Mobile US Inc  and Sprint Corp  are dragging on, as the parties haggle over ownership restrictions and other conditions for Dish Network Corp  once it gets assets from the wireless companies, the Wall Street Journal reported on Thursday.",Neutral,T-Mobile-Sprint talks slow over Dish ownership: Wall Street Journal,DISH
63,"Tue, 09 Jul 2019 19:47:00 -0400",But it could have a disproportionate impact on this big carrier.,Neutral,A Fourth U.S. Wireless Competitor Would Keep Prices Low,DISH
64,"Mon, 08 Jul 2019 16:48:43 -0400","Apple caught a big downgrade, while Broadcom fell on further progress of its deal for Symantec. What else is happening in the Nasdaq today?",Neutral,"Nasdaq Today: Google-Dish vs. T-Mobile, AT&T and Verizon?",DISH
65,"Mon, 08 Jul 2019 13:42:00 -0400",The search giant's Fi service could be impacted by the T-Mobile and Sprint merger.,Neutral,Google Says It Isn't Trying to Become Fourth National Wireless Carrier,DISH
66,"Mon, 08 Jul 2019 08:57:31 -0400","Google is denying a report in the New York Post that it's in talks with Dish Network to create a new U.S. wireless carrier as part of the potential Sprint and T-Mobile merger. Dan Morgan, senior vice president and portfolio manager at Synovus Trust, and Peter Boockvar, CIO at Bleakley Advisory Group, join ""Squawk Box"" to discuss.",Negative,Google Denies Report of Talks with Dish,DISH
67,"Sun, 07 Jul 2019 19:14:35 -0400","Google is in talks to help create a fourth US wireless carrier, even as Sprint and T-Mobile struggle to get their controversial merger cleared with federal and state authorities, The Post has learned. Alan Mulally — a former chief executive at Ford Motor and a current Alphabet director — has recently been in discussions with.",Positive,Google joins Dish Network in talks to create 4th mobile carrier,DISH
68,"Thu, 04 Jul 2019 09:03:00 -0400","T-Mobile thought it had a deal all worked out, but the DOJ still wants more.",Positive,Can T-Mobile and Sprint Meet the Justice Department's Demands?,DISH
69,"Wed, 03 Jul 2019 14:22:31 -0400","BET founder Robert Johnson joins CNBC's ""Closing Bell"" team to discuss the media landscape.",Neutral,"There will be more media mergers, says BET founder",DISH
70,"Tue, 02 Jul 2019 13:20:08 -0400","Dish Network Corp and T-Mobile US Inc are nearing a deal with the U.S. Department of Justice on a hosting agreement that would push Dish as a new U.S. wireless competitor, CNBC reported on Tuesday, citing sources.",Neutral,DoJ pushes T-Mobile to give more to Dish: CNBC,DISH
71,"Tue, 02 Jul 2019 12:15:00 -0400",The Department of Justice is pushing on Deutsche Telekom to give more concessions to Dish to prop up Charlie Ergen's company as a stronger fourth competitor in the U.S. wireless market.,Neutral,"Department of Justice pushing T-Mobile to give more to Dish, sources say",DISH
72,"Tue, 02 Jul 2019 11:23:44 -0400","Dish Network Corp (NASDAQ: DISH) and T-Mobile Us Inc (NASDAQ: TMUS) have agreed to a divestiture deal, which brings the two a step closer to gaining government approval of its merger along with Sprint Corp (NYSE: S), according to CNBC’s David Faber.",Positive,"Faber: T-Mobile, Dish A Step Closer To Finalizing Divestiture",DISH
73,"Tue, 02 Jul 2019 10:36:06 -0400",CNBC's David Faber reports the latest news in Sprint and T-Mobile's attempt to merge.,Positive,"T-Mobile, Dish reached a deal pending DOJ concerns: Sources",DISH
74,"Tue, 02 Jul 2019 10:33:24 -0400",T-Mobile's merger with Sprint is inching closer to the finish line.,Positive,"Dish and T-Mobile reach divestiture deal but DOJ still needs to sign off, report says",DISH
75,"Tue, 02 Jul 2019 10:02:13 -0400",Dish Network Corp. shares were rising in Tuesday trading after CNBC reported that T-Mobile US Inc.,Positive,"T-Mobile and Dish agree to divestiture deal, subject to regulatory approval: CNBC",DISH
76,"Tue, 02 Jul 2019 09:43:00 -0400","T-Mobile, Dish reach deal, pending DOJ concerns: Sources.",Neutral,"T-Mobile, Dish reach divestiture deal, pending DOJ concerns: Sources",DISH
77,"Fri, 28 Jun 2019 13:44:00 -0400","The government and T-Mobile executives are in talks with Dish Chairman Charlie Ergen to salvage a T-Mobile merger with Sprint. While Dish may be uniquely suited as a helpful third party, bringing Ergen to deal talks doesn't usually end well.",Positive,Dish grabs leverage as it talks to Deutsche Telekom and DOJ about becoming fourth wireless network,DISH
78,"Mon, 24 Jun 2019 15:00:01 -0400","If the deal survives, it’s because of Dish. We break down how things may play out.",Neutral,How Dish figures into the T-Mobile-Sprint mega merger     - CNET,DISH
79,"Fri, 21 Jun 2019 14:45:39 -0400",The complicated merger seemingly has found another twist.,Negative,"T-Mobile-Sprint deal faces even more wrinkles, thanks to Dish",DISH
80,"Thu, 20 Jun 2019 21:58:51 -0400","Dish Network’s Charlie Ergen is taking his sweet time striking a deal to buy T-Mobile’s assets — a delay that is already creating a web of complications for T-Mobile’s planned $26 billion purchase of Sprint, The Post has learned. Media reports this week say Ergen had lined up financing and was close to scooping up.",Positive,Dish exec could be months away from finalizing T-Mobile deal,DISH
81,"Thu, 20 Jun 2019 13:06:11 -0400",DISH appears poised to be a major beneficiary of the Sprint T-Mobile deal.,Positive,"DISH's Biggest Risk Factor May Disappear Next Week, Stock Could Surge",DISH
82,"Wed, 19 Jun 2019 18:27:22 -0400","T-Mobile US Inc is preparing an alternative plan if a deal to sell wireless assets to Dish Network Corp falls through, according to two sources familiar with the matter.",Positive,Exclusive: T-Mobile prepares for Boost auction if Dish Network talks stall - sources,DISH
83,"Wed, 19 Jun 2019 16:08:15 -0400","Dish Network wants more spectrum, and selling it some assets might be the best option for getting a government OK.",Neutral,Dish Might Save the T-Mobile-Sprint Merger,DISH
84,"Wed, 19 Jun 2019 14:49:00 -0400",There's still a lawsuit to deal with.,Neutral,"T-Mobile and Sprint Might Clear Major Merger Hurdle, Still Face Another",DISH
85,"Tue, 18 Jun 2019 17:05:02 -0400",A potential $6 billion deal with Dish Network could pave the way for approval of the T-Mobile-Sprint merger.,Positive,Dish could save T-Mobile-Sprint merger with reported $6B deal for spectrum and Boost Mobile,DISH
86,"Tue, 18 Jun 2019 17:02:29 -0400","Dish is reportedly nearing a $6 billion buy of Boost Mobile and wireless spectrum, which could push through the T-Mobile and Sprint merger.",Neutral,"Dish tipped to spend $6 billion on T-Mobile and Sprint assets, report says     - CNET",DISH
87,"Tue, 18 Jun 2019 14:18:03 -0400","Satellite TV provider Dish Network Corp is nearing a $6 billion deal to buy the wireless assets of T-Mobile US Inc and Sprint Corp, Bloomberg reported on Tuesday, citing people familiar with the matter.",Neutral,Dish Network nearing $6 billion deal for T-Mobile-Sprint assets: Bloomberg,DISH
88,"Tue, 18 Jun 2019 13:51:31 -0400","DISH Network Corp is said to be nearing a $6 billion deal to buy T-Mobile and Sprint assets, according to Bloomberg.",Neutral,"Report: Dish Near $6B Deal For T-Mobile, Sprint Assets",DISH
89,"Tue, 18 Jun 2019 08:53:00 -0400",Investors need to pay close attention to DISH Network (DISH) stock based on the movements in the options market lately.,Positive,Implied Volatility Surging for DISH Network (DISH) Stock Options,DISH
90,"Tue, 18 Jun 2019 08:30:02 -0400","The stock charts of GILD, DISH and MCK are put under the trading microscope as the next great trading prospects.",Positive,"3 Big Stock Charts for Tuesday: McKesson, Dish Network and Gilead Sciences",DISH
91,"Mon, 17 Jun 2019 18:01:01 -0400","DirecTV has been hemorrhaging customers, with AT&T considering selling off or merging the unit with Dish Network, according to Reuters.",Positive,AT&T's DirecTV reportedly considering merger with Dish satellite     - CNET,DISH
92,"Mon, 17 Jun 2019 14:13:16 -0400","You don't have to be a Dish customer -- for a flat fee, Dish's new OnTech service will send a technician to your home to help set up devices from Google Nest, Ring, Linksys, WeMo, Yale and more.",Positive,Dish wants to set up your smart home gadgets for you,DISH
93,"Mon, 17 Jun 2019 08:57:25 -0400","MoffettNathanson analyst Craig Moffett questioned why T-Mobile US Inc. TMUS, +0.60% is ""still trying so hard"" to complete its pending deal for Sprint Corp.",Positive,"Dish's rumored interest in purchasing T-Mobile/Sprint assets isn't 'sensible for anyone involved,' says analyst",DISH
94,"Fri, 14 Jun 2019 22:02:42 -0400",Talks to create a No. 4 US wireless carrier are quickly picking up steam — and Charlie Ergen is poised to run the prospective telecom colossus.,Positive,Dish Network boss eyes creating 4th mobile carrier,DISH
95,"Fri, 14 Jun 2019 12:14:58 -0400",Dish Network Corp. has talked this week with the U.S. Federal Communications Commission about its opposition of the merger of Sprint Corp.,Neutral,"Dish Network discusses opposition to Sprint-T-Mobile U.S. merger, according to FCC file",DISH
96,"Wed, 12 Jun 2019 07:15:00 -0400",Streaming services aren't a perfect solution for everyone.,Neutral,Cord-Cutter No More: Why I Went Back to Cable,DISH
97,"Tue, 11 Jun 2019 08:31:36 -0400","The stock charts of DISH, SYF and NSC stock merit a closer technical look as today's trading action gets started.",Positive,"3 Big Stock Charts for Tuesday: Norfolk Southern, Synchrony Financial and Dish Network",DISH
98,"Fri, 07 Jun 2019 16:15:05 -0400","CNBC's Julia Boorstin brings news on reports that Dish Network and AT&T would be open to merging their satellite TV businesses, but no active talks seem to be happening.",Positive,"Reports: AT&T, Dish open to merging satellite TV units",DISH
99,"Thu, 06 Jun 2019 12:49:38 -0400","AT&T should spinoff its hemorrhaging DirecTV business, a move that could open the door to a merger with Dish Network, one analyst said Thursday. The move would boost AT&T stock, he says.",Positive,"AT&T Stock Boost Seen From DirecTV Spin-Off, With Dish Merger Possible",DISH
100,"Sun, 02 Jun 2019 09:30:14 -0400",Dish (DISH) reported earnings 30 days ago. What's next for the stock?,Positive,Why Is Dish (DISH) Up 3.5% Since Last Earnings Report?,DISH
101,"Mon, 20 May 2019 16:35:30 -0400",DISH Network (DISH) stock is down more than 5% on Monday as the company agreed to acquire EchoStar’s Broadcast Satellite Service business.,Negative,DISH Network News: Why DISH Stock Is Diving Today,DISH
102,"Mon, 20 May 2019 14:03:00 -0400","The FCC head plans to recommend approval of the Sprint-T-Mobile deal, which means it may be harder for Dish to find a spectrum partner.",Negative,Dish plunges on concern that its wireless spectrum will lose value after Sprint-T-Mobile tie-up,DISH
103,"Mon, 20 May 2019 13:09:00 -0400","A Sprint/T-Mobile deal could be bad news for DISH, according to one analyst.",Negative,Why Shares of DISH Network Are Down 10% on Monday,DISH
104,"Mon, 20 May 2019 12:05:30 -0400",Dish Network Corp. (NASDAQ: DISH) shares kicked off the week on a negative note when the company announced that it would be making a sizable acquisition.,Negative,Why Dish Network Shares Are Getting Crushed,DISH
105,"Mon, 20 May 2019 11:41:25 -0400","Pivotal Research analyst Jeff Wlodarczak downgraded Dish Networks Inc. DISH, -10.64% shares to hold from buy on Monday, after the Federal Communications Commission chairman came out in favor of Sprint Corp.",Negative,Dish stock downgraded at Pivotal as FCC chair blesses Sprint/T-Mobile deal,DISH
106,"Mon, 20 May 2019 06:48:42 -0400","Dish Network Corp. DISH, +0.74% announced Monday a deal to buy EchoStar Corp.'s broadcast satellite service (BSS) business in a stock deal valued at over $800 million.",Positive,Dish to buy EchoStar's BSS business in a deal valued at over $800 million,DISH
107,"Wed, 08 May 2019 07:34:34 -0400","The stock charts of DISH, FFIV and CRM stock are headed into hump-day on the verge of major moves. Here's what you can expect.",Positive,"3 Big Stock Charts for Wednesday: Salesforce.com, DISH Network and F5 Networks",DISH
