,date,text,sentiment,title,Ticker
11,"Wed, 28 Aug 2019 08:19:00 -0400",Yield curve inversion deepens as investors remain concerned about the health of the economy amid lingering U.S.-China trade war.,Positive,Buy These 5 Stocks as Yield Curve Inversion Deepens,LNT
12,"Wed, 14 Aug 2019 11:28:00 -0400","Alliant Energy (LNT) is a promising stock to add in your portfolio at the moment, courtesy of strong prospects on the back of systematic capital spending.",Positive,Why You Should Add Alliant Energy (LNT) to Your Portfolio,LNT
13,"Mon, 12 Aug 2019 07:06:00 -0400",Utility stocks should make for great choices since concerns surrounding the Fed's policy path and intensifying trade tensions are raising market volatility.,Positive,5 Utility Stocks You Should Buy Right Now,LNT
14,"Tue, 06 Aug 2019 09:58:00 -0400","With the Fed likely to announce more rate cuts, investors looking for profits in a turbulent market should invest in rate-sensitive stocks.",Positive,6 Stocks to Buy in an Easy Rate Environment,LNT
15,"Mon, 05 Aug 2019 07:47:00 -0400","Trump's new tariff threats on Chinese goods rattle financial markets. Given the turmoil, investing in low-beta defensive companies seems to be the safest option.",Positive,Trade War Fears Rattle Wall Street: 5 Ultra-Safe Buys,LNT
16,"Fri, 02 Aug 2019 14:59:21 -0400",Alliant Energy Corporation (LNT) CEO John Larsen on Q2 2019 Results - Earnings Call Transcript,Neutral,Alliant Energy Corporation (LNT) CEO John Larsen on Q2 2019 Results - Earnings Call Transcript,LNT
17,"Fri, 02 Aug 2019 08:51:00 -0400",Alliant Energy's (LNT) Q2 earnings are largely affected by unfavorable weather and lower demand for utility services.,Negative,"Alliant Energy's (LNT) Q2 Earnings Miss, Revenues Down Y/Y",LNT
18,"Fri, 26 Jul 2019 10:26:00 -0400","Alliant Energy's (LNT) second-quarter earnings, set to be reported on Aug 1, are likely to get a boost from ongoing renewable investment.",Neutral,Alliant Energy (LNT) to Report Q2 Earnings: What's in Store?,LNT
19,"Fri, 05 Jul 2019 12:40:33 -0400","Here are your best stocks to buy to keep the records falling for the rest of the year and beyond.
The post 7 A-Rated Stocks to Buy for the Rest of 2019 appeared first on InvestorPlace.",Positive,7 A-Rated Stocks to Buy for the Rest of 2019,LNT
20,"Tue, 18 Jun 2019 08:24:00 -0400","Alliant Energy (LNT), which continues to lower emissions, plans to add more renewable assets to its production portfolio through regular investment.",Neutral,Alliant Energy Arm to Issue $350M Debentures for Refinancing,LNT
21,"Sat, 01 Jun 2019 09:31:51 -0400",Alliant Energy (LNT) reported earnings 30 days ago. What's next for the stock?,Positive,Alliant Energy (LNT) Up 0.5% Since Last Earnings Report: Can It Continue?,LNT
22,"Fri, 03 May 2019 15:53:10 -0400",Alliant Energy Corporation (LNT) CEO Pat Kampling on Q1 2019 Results - Earnings Call Transcript,Neutral,Alliant Energy Corporation (LNT) CEO Pat Kampling on Q1 2019 Results - Earnings Call Transcript,LNT
23,"Fri, 03 May 2019 08:09:00 -0400","Alliant Energy's (LNT) total revenues in the first quarter improve 7.7% year over year, courtesy of increase in contribution from electric and gas utility business.",Neutral,"Alliant Energy's (LNT) Q1 Earnings In Line, Revenues Up Y/Y",LNT
24,"Mon, 29 Apr 2019 10:28:00 -0400",Alliant Energy's (LNT) Q1 earnings are likely to benefit from expanding rate base and modest increase in sales volumes.,Neutral,What's in Store for Alliant Energy's (LNT) Q1 Earnings?,LNT
25,"Sat, 23 Mar 2019 09:30:44 -0400",Alliant Energy (LNT) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.,Positive,Why Is Alliant Energy (LNT) Up 4.2% Since Last Earnings Report?,LNT
